Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,18,1,3,68,Visual,TR,NaN,1.5,1.2624,2
Human,18,1,3,69,Visual,TR,NaN,1.5,1.1579,3
Human,18,1,3,70,Visual,TR,NaN,1.5,1.7695,3
Human,18,1,3,71,Visual,TR,NaN,3,3.0163,3
Human,18,1,3,72,Visual,TR,NaN,1.5,1.5097,2
Human,18,1,3,73,Visual,TR,NaN,1.5,1.6667,3
Human,18,1,3,74,Visual,TR,NaN,3,2.6406,3
Human,18,1,3,75,Visual,TR,NaN,1.5,1.4058,3
Human,18,1,3,76,Visual,TR,NaN,3,3.3917,2
Human,18,1,3,77,Visual,TR,NaN,3,3.5853,2
Human,18,1,3,78,Visual,TR,NaN,3,3.3041,3
Human,18,1,3,79,Visual,TR,NaN,1.5,1.2795,3
Human,18,1,3,80,Visual,TR,NaN,3,3.5465,3
Human,18,1,3,81,Visual,TR,NaN,3,3.3234,2
Human,18,1,3,82,Visual,TR,NaN,1.5,1.3422,2
Human,18,1,3,83,Visual,TR,NaN,1.5,1.2641,3
Human,18,1,3,84,Visual,TR,NaN,1.5,1.6997,1
Human,18,1,3,85,Visual,TR,NaN,3,3.0926,3
Human,18,1,3,86,Visual,TR,NaN,1.5,1.5197,3
Human,18,1,3,87,Visual,TR,NaN,3,3.1987,3
Human,18,1,3,88,Visual,TR,NaN,1.5,1.8705,3
Human,18,1,3,89,Visual,TR,NaN,3,3.0195,2
Human,18,1,3,90,Visual,TR,NaN,1.5,1.7215,3
Human,19,1,1,1,Visual,TR,3,3,3.5846,3
Human,19,1,1,2,Visual,TR,3,3,2.6581,3
Human,19,1,1,3,Visual,TR,3,3,3.8004,1
Human,19,1,1,4,Visual,TR,3,3,3.0856,3
Human,19,1,1,5,Visual,TR,3,3,2.9555,2
Human,19,1,1,6,Visual,TR,3,3,2.1816,2
Human,19,1,1,7,Visual,TR,3,3,3.1675,2
Human,19,1,1,8,Visual,TR,3,3,2.8085,3
Human,19,1,1,9,Visual,TR,3,3,2.8889,3
Human,19,1,1,10,Visual,TR,3,3,3.0287,3
Human,19,1,1,11,Visual,TR,3,3,3.7799,2
Human,19,1,1,12,Visual,TR,3,3,2.0828,2
Human,19,1,1,13,Visual,TR,3,3,3.3951,2
Human,19,1,1,14,Visual,TR,3,3,2.2306,3
Human,19,1,1,15,Visual,TR,3,3,3.2937,3
Human,19,1,1,16,Visual,TR,3,3,3.1912,3
Human,19,1,1,17,Visual,TR,3,3,1.8318,2
Human,19,1,1,18,Visual,TR,3,3,3.5796,2
Human,19,1,1,19,Visual,TR,3,3,2.7659,2
Human,19,1,1,20,Visual,TR,3,3,3.2659,3
Human,19,1,1,21,Visual,TR,3,3,3.1053,3
Human,19,1,1,22,Visual,TR,3,3,3.2179,2
Human,19,1,1,23,Visual,TR,3,3,2.0431,2
Human,19,1,1,24,Visual,TR,3,3,3.3172,3
Human,19,1,1,25,Visual,TR,3,3,2.6482,3
Human,19,1,1,26,Visual,TR,3,3,3.2825,3
Human,19,1,1,27,Visual,TR,3,3,2.3806,3
Human,19,1,1,28,Visual,TR,3,3,3.2544,3
Human,19,1,1,29,Visual,TR,3,3,3.0057,3
Human,19,1,1,30,Visual,TR,3,3,3.3267,2
Human,19,1,1,31,Visual,TR,3,3,3.6258,2
Human,19,1,1,32,Visual,TR,3,3,3.4404,2
Human,19,1,1,33,Visual,TR,3,3,3.9498,2
Human,19,1,1,34,Visual,TR,3,3,2.7932,3
Human,19,1,1,35,Visual,TR,3,3,2.0283,2
Human,19,1,1,36,Visual,TR,3,3,3.1704,2
Human,19,1,1,37,Visual,TR,3,3,3.1818,3
Human,19,1,1,38,Visual,TR,3,3,3.3437,2
Human,19,1,1,39,Visual,TR,3,3,3.3704,2
Human,19,1,1,40,Visual,TR,3,3,3.1846,3
Human,19,1,1,41,Visual,TR,3,3,2.3066,2
Human,19,1,1,42,Visual,TR,3,3,3.2774,3
Human,19,1,1,43,Visual,TR,3,3,2.284,2
Human,19,1,1,44,Visual,TR,3,3,3.4936,2
Human,19,1,1,45,Visual,TR,3,3,3.455,3
Human,19,1,1,46,Visual,TR,3,3,3.2763,2
Human,19,1,1,47,Visual,TR,3,3,3.0416,3
Human,19,1,1,48,Visual,TR,3,3,2.7271,3
Human,19,1,1,49,Visual,TR,3,3,2.4423,3
Human,19,1,1,50,Visual,TR,3,3,3.2768,2
Human,19,1,1,51,Visual,TR,3,3,3.3498,3
Human,19,1,1,52,Visual,TR,3,3,3.0497,3
Human,19,1,1,53,Visual,TR,3,3,2.511,3
Human,19,1,1,54,Visual,TR,3,3,3.2367,2
Human,19,1,1,55,Visual,TR,3,3,3.1876,2
Human,19,1,1,56,Visual,TR,3,3,3.4472,2
Human,19,1,1,57,Visual,TR,3,3,3.6999,3
Human,19,1,1,58,Visual,TR,3,3,2.8791,2
Human,19,1,1,59,Visual,TR,3,3,3.7329,3
Human,19,1,1,60,Visual,TR,3,3,3.5517,2
Human,19,1,2,1,Visual,TR,1.5,1.5,1.2671,2
Human,19,1,2,2,Visual,TR,1.5,1.5,1.8712,3
Human,19,1,2,3,Visual,TR,1.5,1.5,0.82432,1
Human,19,1,2,4,Visual,TR,1.5,1.5,1.694,3
Human,19,1,2,5,Visual,TR,1.5,1.5,0.92015,3
Human,19,1,2,6,Visual,TR,1.5,1.5,1.4357,3
Human,19,1,2,7,Visual,TR,1.5,1.5,1.3193,3
Human,19,1,2,8,Visual,TR,1.5,1.5,1.6453,2
Human,19,1,2,9,Visual,TR,1.5,1.5,1.4841,3
Human,19,1,2,10,Visual,TR,1.5,1.5,1.2056,3
Human,19,1,2,11,Visual,TR,1.5,1.5,1.2687,3
Human,19,1,2,12,Visual,TR,1.5,1.5,1.5055,3
Human,19,1,2,13,Visual,TR,1.5,1.5,1.6963,2
Human,19,1,2,14,Visual,TR,1.5,1.5,1.5518,3
Human,19,1,2,15,Visual,TR,1.5,1.5,1.4444,3
Human,19,1,2,16,Visual,TR,1.5,1.5,1.4149,3
Human,19,1,2,17,Visual,TR,1.5,1.5,1.5326,2
Human,19,1,2,18,Visual,TR,1.5,1.5,1.5801,3
Human,19,1,2,19,Visual,TR,1.5,1.5,1.2367,3
Human,19,1,2,20,Visual,TR,1.5,1.5,1.5372,2
Human,19,1,2,21,Visual,TR,1.5,1.5,1.3879,3
Human,19,1,2,22,Visual,TR,1.5,1.5,1.3231,3
Human,19,1,2,23,Visual,TR,1.5,1.5,1.3344,3
Human,19,1,2,24,Visual,TR,1.5,1.5,1.3476,3
Human,19,1,2,25,Visual,TR,1.5,1.5,1.6871,3
Human,19,1,2,26,Visual,TR,1.5,1.5,1.7755,2
Human,19,1,2,27,Visual,TR,1.5,1.5,1.6389,1
Human,19,1,2,28,Visual,TR,1.5,1.5,1.803,3
Human,19,1,2,29,Visual,TR,1.5,1.5,1.3313,3
Human,19,1,2,30,Visual,TR,1.5,1.5,1.4861,3
Human,19,1,2,31,Visual,TR,1.5,1.5,1.5851,1
Human,19,1,2,32,Visual,TR,1.5,1.5,1.4188,3
Human,19,1,2,33,Visual,TR,1.5,1.5,1.3583,2
Human,19,1,2,34,Visual,TR,1.5,1.5,1.5817,2
Human,19,1,2,35,Visual,TR,1.5,1.5,1.9996,2
Human,19,1,2,36,Visual,TR,1.5,1.5,1.9081,2
Human,19,1,2,37,Visual,TR,1.5,1.5,1.7578,3
Human,19,1,2,38,Visual,TR,1.5,1.5,1.521,3
Human,19,1,2,39,Visual,TR,1.5,1.5,1.6422,3
Human,19,1,2,40,Visual,TR,1.5,1.5,1.2551,3
Human,19,1,2,41,Visual,TR,1.5,1.5,1.2705,3
Human,19,1,2,42,Visual,TR,1.5,1.5,1.4121,3
Human,19,1,2,43,Visual,TR,1.5,1.5,1.5894,3
Human,19,1,2,44,Visual,TR,1.5,1.5,1.7768,3
Human,19,1,2,45,Visual,TR,1.5,1.5,1.4925,3
Human,19,1,2,46,Visual,TR,1.5,1.5,1.5988,3
Human,19,1,2,47,Visual,TR,1.5,1.5,1.4471,2
Human,19,1,2,48,Visual,TR,1.5,1.5,1.6798,3
Human,19,1,2,49,Visual,TR,1.5,1.5,1.4494,3
Human,19,1,2,50,Visual,TR,1.5,1.5,1.6791,3
Human,19,1,2,51,Visual,TR,1.5,1.5,1.2238,2
Human,19,1,2,52,Visual,TR,1.5,1.5,1.8397,3
Human,19,1,2,53,Visual,TR,1.5,1.5,1.7831,3
Human,19,1,2,54,Visual,TR,1.5,1.5,1.4549,1
Human,19,1,2,55,Visual,TR,1.5,1.5,1.2814,3
Human,19,1,2,56,Visual,TR,1.5,1.5,1.3628,3
Human,19,1,2,57,Visual,TR,1.5,1.5,1.5535,2
Human,19,1,2,58,Visual,TR,1.5,1.5,1.7696,3
Human,19,1,2,59,Visual,TR,1.5,1.5,1.9796,2
Human,19,1,2,60,Visual,TR,1.5,1.5,1.5173,2
Human,19,1,3,1,Visual,TR,NaN,1.5,1.9309,3
Human,19,1,3,2,Visual,TR,NaN,1.5,1.3697,3
Human,19,1,3,3,Visual,TR,NaN,1.5,1.296,3
Human,19,1,3,4,Visual,TR,NaN,3,4.5789,3
Human,19,1,3,5,Visual,TR,NaN,3,3.9808,3
Human,19,1,3,6,Visual,TR,NaN,1.5,1.4905,3
Human,19,1,3,7,Visual,TR,NaN,3,3.6453,3
Human,19,1,3,8,Visual,TR,NaN,1.5,1.7854,2
Human,19,1,3,9,Visual,TR,NaN,1.5,1.698,3
Human,19,1,3,10,Visual,TR,NaN,3,3.0853,3
Human,19,1,3,11,Visual,TR,NaN,3,2.952,3
Human,19,1,3,12,Visual,TR,NaN,1.5,1.3896,2
Human,19,1,3,13,Visual,TR,NaN,3,2.8437,3
Human,19,1,3,14,Visual,TR,NaN,3,3.1576,3
Human,19,1,3,15,Visual,TR,NaN,1.5,2.0355,3
Human,19,1,3,16,Visual,TR,NaN,1.5,1.7017,2
Human,19,1,3,17,Visual,TR,NaN,3,3.6081,2
Human,19,1,3,18,Visual,TR,NaN,1.5,1.0566,2
Human,19,1,3,19,Visual,TR,NaN,3,4.4199,2
Human,19,1,3,20,Visual,TR,NaN,1.5,1.4047,2
Human,19,1,3,21,Visual,TR,NaN,3,3.5921,2
Human,19,1,3,22,Visual,TR,NaN,1.5,1.4879,3
Human,19,1,3,23,Visual,TR,NaN,3,3.2563,2
Human,19,1,3,24,Visual,TR,NaN,3,4.4899,2
Human,19,1,3,25,Visual,TR,NaN,3,2.9946,3
Human,19,1,3,26,Visual,TR,NaN,1.5,1.854,3
Human,19,1,3,27,Visual,TR,NaN,1.5,1.5818,2
Human,19,1,3,28,Visual,TR,NaN,1.5,1.8076,3
Human,19,1,3,29,Visual,TR,NaN,3,3.6523,2
Human,19,1,3,30,Visual,TR,NaN,1.5,1.7317,3
Human,19,1,3,31,Visual,TR,NaN,3,3.1812,1
Human,19,1,3,32,Visual,TR,NaN,1.5,1.6578,3
Human,19,1,3,33,Visual,TR,NaN,3,3.6649,2
Human,19,1,3,34,Visual,TR,NaN,3,3.1568,3
Human,19,1,3,35,Visual,TR,NaN,3,3.3256,3
Human,19,1,3,36,Visual,TR,NaN,3,3.9955,3
Human,19,1,3,37,Visual,TR,NaN,1.5,1.4687,3
Human,19,1,3,38,Visual,TR,NaN,3,3.4566,2
Human,19,1,3,39,Visual,TR,NaN,1.5,1.6502,3
Human,19,1,3,40,Visual,TR,NaN,1.5,1.4425,3
Human,19,1,3,41,Visual,TR,NaN,3,4.0406,3
Human,19,1,3,42,Visual,TR,NaN,3,3.1394,3
Human,19,1,3,43,Visual,TR,NaN,1.5,1.0261,1
Human,19,1,3,44,Visual,TR,NaN,1.5,1.0991,2
Human,19,1,3,45,Visual,TR,NaN,1.5,1.4305,3
Human,19,1,3,46,Visual,TR,NaN,3,3.6625,2
Human,19,1,3,47,Visual,TR,NaN,3,3.4192,3
Human,19,1,3,48,Visual,TR,NaN,3,3.1076,3
Human,19,1,3,49,Visual,TR,NaN,3,3.4536,2
Human,19,1,3,50,Visual,TR,NaN,1.5,1.429,2
Human,19,1,3,51,Visual,TR,NaN,3,2.6357,3
Human,19,1,3,52,Visual,TR,NaN,1.5,1.4203,2
Human,19,1,3,53,Visual,TR,NaN,3,2.9337,3
Human,19,1,3,54,Visual,TR,NaN,3,3.0473,2
Human,19,1,3,55,Visual,TR,NaN,3,3.293,3
Human,19,1,3,56,Visual,TR,NaN,1.5,1.7748,2
Human,19,1,3,57,Visual,TR,NaN,3,3.1905,3
Human,19,1,3,58,Visual,TR,NaN,1.5,1.4677,2
Human,19,1,3,59,Visual,TR,NaN,3,3.2801,3
Human,19,1,3,60,Visual,TR,NaN,3,3.3305,3
Human,19,1,3,61,Visual,TR,NaN,1.5,1.4307,2
Human,19,1,3,62,Visual,TR,NaN,1.5,1.7269,3
Human,19,1,3,63,Visual,TR,NaN,3,3.3986,3
Human,19,1,3,64,Visual,TR,NaN,1.5,1.4538,3
Human,19,1,3,65,Visual,TR,NaN,3,2.548,2
Human,19,1,3,66,Visual,TR,NaN,3,3.105,2
Human,19,1,3,67,Visual,TR,NaN,1.5,1.701,2
Human,19,1,3,68,Visual,TR,NaN,3,3.1765,2
Human,19,1,3,69,Visual,TR,NaN,1.5,1.5811,3
Human,19,1,3,70,Visual,TR,NaN,3,3.3923,3
Human,19,1,3,71,Visual,TR,NaN,3,3.5703,3
Human,19,1,3,72,Visual,TR,NaN,1.5,1.8272,3
Human,19,1,3,73,Visual,TR,NaN,1.5,1.6008,2
Human,19,1,3,74,Visual,TR,NaN,1.5,1.8629,3
Human,19,1,3,75,Visual,TR,NaN,3,3.7692,2
Human,19,1,3,76,Visual,TR,NaN,1.5,1.6152,2
Human,19,1,3,77,Visual,TR,NaN,1.5,1.8281,3
Human,19,1,3,78,Visual,TR,NaN,3,3.3828,3
Human,19,1,3,79,Visual,TR,NaN,3,3.1554,3
Human,19,1,3,80,Visual,TR,NaN,1.5,1.343,3
Human,19,1,3,81,Visual,TR,NaN,1.5,1.2578,3
Human,19,1,3,82,Visual,TR,NaN,1.5,2.1666,3
Human,19,1,3,83,Visual,TR,NaN,1.5,1.5067,3
Human,19,1,3,84,Visual,TR,NaN,3,3.4388,2
Human,19,1,3,85,Visual,TR,NaN,3,3.5995,3
Human,19,1,3,86,Visual,TR,NaN,1.5,1.3298,3
Human,19,1,3,87,Visual,TR,NaN,1.5,1.8373,3
Human,19,1,3,88,Visual,TR,NaN,1.5,1.8014,3
Human,19,1,3,89,Visual,TR,NaN,3,3.0557,3
Human,19,1,3,90,Visual,TR,NaN,1.5,1.5895,2
Human,20,1,1,1,Visual,TR,3,3,2.1289,2
Human,20,1,1,2,Visual,TR,3,3,1.8269,3
Human,20,1,1,3,Visual,TR,3,3,2.0717,3
Human,20,1,1,4,Visual,TR,3,3,2.8189,3
Human,20,1,1,5,Visual,TR,3,3,2.898,3
Human,20,1,1,6,Visual,TR,3,3,2.7886,3
Human,20,1,1,7,Visual,TR,3,3,3.7894,2
Human,20,1,1,8,Visual,TR,3,3,2.4932,3
Human,20,1,1,9,Visual,TR,3,3,4.5553,1
Human,20,1,1,10,Visual,TR,3,3,2.411,3
Human,20,1,1,11,Visual,TR,3,3,1.8038,2
Human,20,1,1,12,Visual,TR,3,3,2.1807,2
Human,20,1,1,13,Visual,TR,3,3,2.8597,3
Human,20,1,1,14,Visual,TR,3,3,2.898,2
Human,20,1,1,15,Visual,TR,3,3,2.6036,3
Human,20,1,1,16,Visual,TR,3,3,2.6631,3
Human,20,1,1,17,Visual,TR,3,3,2.8682,2
Human,20,1,1,18,Visual,TR,3,3,2.8876,2
Human,20,1,1,19,Visual,TR,3,3,2.7176,2
Human,20,1,1,20,Visual,TR,3,3,2.9893,2
Human,20,1,1,21,Visual,TR,3,3,2.4806,2
Human,20,1,1,22,Visual,TR,3,3,3.0089,3
Human,20,1,1,23,Visual,TR,3,3,2.7019,1
Human,20,1,1,24,Visual,TR,3,3,2.593,2
Human,20,1,1,25,Visual,TR,3,3,1.2618,2
Human,20,1,1,26,Visual,TR,3,3,2.3435,2
Human,20,1,1,27,Visual,TR,3,3,2.8945,2
Human,20,1,1,28,Visual,TR,3,3,2.8173,3
Human,20,1,1,29,Visual,TR,3,3,2.6698,2
Human,20,1,1,30,Visual,TR,3,3,3.42,3
Human,20,1,1,31,Visual,TR,3,3,3.3325,2
Human,20,1,1,32,Visual,TR,3,3,3.2899,3
Human,20,1,1,33,Visual,TR,3,3,2.0631,1
Human,20,1,1,34,Visual,TR,3,3,2.5641,3
Human,20,1,1,35,Visual,TR,3,3,2.9061,3
Human,20,1,1,36,Visual,TR,3,3,2.505,2
Human,20,1,1,37,Visual,TR,3,3,2.8035,3
Human,20,1,1,38,Visual,TR,3,3,2.8025,3
Human,20,1,1,39,Visual,TR,3,3,2.5267,3
Human,20,1,1,40,Visual,TR,3,3,2.7425,2
Human,20,1,1,41,Visual,TR,3,3,2.693,3
Human,20,1,1,42,Visual,TR,3,3,2.2144,2
Human,20,1,1,43,Visual,TR,3,3,2.2746,3
Human,20,1,1,44,Visual,TR,3,3,2.7969,3
Human,20,1,1,45,Visual,TR,3,3,2.8258,2
Human,20,1,1,46,Visual,TR,3,3,2.3552,2
Human,20,1,1,47,Visual,TR,3,3,2.7452,2
Human,20,1,1,48,Visual,TR,3,3,3.2241,2
Human,20,1,1,49,Visual,TR,3,3,3.0069,2
Human,20,1,1,50,Visual,TR,3,3,3.5343,2
Human,20,1,1,51,Visual,TR,3,3,3.0201,1
Human,20,1,1,52,Visual,TR,3,3,3.4127,2
Human,20,1,1,53,Visual,TR,3,3,2.4946,2
Human,20,1,1,54,Visual,TR,3,3,2.8022,2
Human,20,1,1,55,Visual,TR,3,3,2.9814,1
Human,20,1,1,56,Visual,TR,3,3,2.2932,2
Human,20,1,1,57,Visual,TR,3,3,2.7058,1
Human,20,1,1,58,Visual,TR,3,3,2.3067,2
Human,20,1,1,59,Visual,TR,3,3,2.9538,2
Human,20,1,1,60,Visual,TR,3,3,3.0136,3
Human,20,1,2,1,Visual,TR,1.5,1.5,1.3002,2
Human,20,1,2,2,Visual,TR,1.5,1.5,1.3276,2
Human,20,1,2,3,Visual,TR,1.5,1.5,1.3799,3
Human,20,1,2,4,Visual,TR,1.5,1.5,1.2429,3
Human,20,1,2,5,Visual,TR,1.5,1.5,1.3088,2
Human,20,1,2,6,Visual,TR,1.5,1.5,1.0677,1
Human,20,1,2,7,Visual,TR,1.5,1.5,1.427,2
Human,20,1,2,8,Visual,TR,1.5,1.5,1.4088,2
Human,20,1,2,9,Visual,TR,1.5,1.5,1.2333,2
Human,20,1,2,10,Visual,TR,1.5,1.5,1.2681,3
Human,20,1,2,11,Visual,TR,1.5,1.5,1.2123,2
Human,20,1,2,12,Visual,TR,1.5,1.5,1.3227,2
Human,20,1,2,13,Visual,TR,1.5,1.5,1.1193,1
Human,20,1,2,14,Visual,TR,1.5,1.5,1.3615,1
Human,20,1,2,15,Visual,TR,1.5,1.5,1.5523,2
Human,20,1,2,16,Visual,TR,1.5,1.5,1.7559,2
Human,20,1,2,17,Visual,TR,1.5,1.5,1.6452,2
Human,20,1,2,18,Visual,TR,1.5,1.5,1.498,3
Human,20,1,2,19,Visual,TR,1.5,1.5,1.3096,3
Human,20,1,2,20,Visual,TR,1.5,1.5,1.4628,3
Human,20,1,2,21,Visual,TR,1.5,1.5,1.597,3
Human,20,1,2,22,Visual,TR,1.5,1.5,1.3771,3
Human,20,1,2,23,Visual,TR,1.5,1.5,1.4394,3
Human,20,1,2,24,Visual,TR,1.5,1.5,1.3092,2
Human,20,1,2,25,Visual,TR,1.5,1.5,1.5555,3
Human,20,1,2,26,Visual,TR,1.5,1.5,1.5834,2
Human,20,1,2,27,Visual,TR,1.5,1.5,1.4064,2
Human,20,1,2,28,Visual,TR,1.5,1.5,1.5685,3
Human,20,1,2,29,Visual,TR,1.5,1.5,1.3832,2
Human,20,1,2,30,Visual,TR,1.5,1.5,1.8059,2
Human,20,1,2,31,Visual,TR,1.5,1.5,1.5355,2
Human,20,1,2,32,Visual,TR,1.5,1.5,1.3169,2
Human,20,1,2,33,Visual,TR,1.5,1.5,0.42993,1
Human,20,1,2,34,Visual,TR,1.5,1.5,1.5628,2
Human,20,1,2,35,Visual,TR,1.5,1.5,1.6189,2
Human,20,1,2,36,Visual,TR,1.5,1.5,1.6388,2
Human,20,1,2,37,Visual,TR,1.5,1.5,1.7237,2
Human,20,1,2,38,Visual,TR,1.5,1.5,1.7726,3
Human,20,1,2,39,Visual,TR,1.5,1.5,1.6327,2
Human,20,1,2,40,Visual,TR,1.5,1.5,1.6068,2
Human,20,1,2,41,Visual,TR,1.5,1.5,1.5925,2
Human,20,1,2,42,Visual,TR,1.5,1.5,1.5028,2
Human,20,1,2,43,Visual,TR,1.5,1.5,1.6658,2
Human,20,1,2,44,Visual,TR,1.5,1.5,1.6212,1
Human,20,1,2,45,Visual,TR,1.5,1.5,1.3753,2
Human,20,1,2,46,Visual,TR,1.5,1.5,1.53,2
Human,20,1,2,47,Visual,TR,1.5,1.5,2.1441,3
Human,20,1,2,48,Visual,TR,1.5,1.5,1.5081,1
Human,20,1,2,49,Visual,TR,1.5,1.5,1.7497,2
Human,20,1,2,50,Visual,TR,1.5,1.5,1.5726,2
Human,20,1,2,51,Visual,TR,1.5,1.5,1.7537,3
Human,20,1,2,52,Visual,TR,1.5,1.5,1.1762,3
Human,20,1,2,53,Visual,TR,1.5,1.5,1.5671,2
Human,20,1,2,54,Visual,TR,1.5,1.5,1.296,2
Human,20,1,2,55,Visual,TR,1.5,1.5,1.3211,3
Human,20,1,2,56,Visual,TR,1.5,1.5,1.5318,3
Human,20,1,2,57,Visual,TR,1.5,1.5,1.5445,2
Human,20,1,2,58,Visual,TR,1.5,1.5,1.5567,2
Human,20,1,2,59,Visual,TR,1.5,1.5,1.6488,3
Human,20,1,2,60,Visual,TR,1.5,1.5,1.8628,3
Human,20,1,3,1,Visual,TR,NaN,1.5,1.6717,3
Human,20,1,3,2,Visual,TR,NaN,3,3.561,3
Human,20,1,3,3,Visual,TR,NaN,3,2.9469,3
Human,20,1,3,4,Visual,TR,NaN,3,3.0179,3
Human,20,1,3,5,Visual,TR,NaN,3,3.6557,3
Human,20,1,3,6,Visual,TR,NaN,1.5,1.7349,3
Human,20,1,3,7,Visual,TR,NaN,1.5,1.2826,2
Human,20,1,3,8,Visual,TR,NaN,3,3.2673,2
Human,20,1,3,9,Visual,TR,NaN,3,2.6942,2
Human,20,1,3,10,Visual,TR,NaN,1.5,1.5067,1
Human,20,1,3,11,Visual,TR,NaN,3,2.6572,1
Human,20,1,3,12,Visual,TR,NaN,1.5,1.124,2
Human,20,1,3,13,Visual,TR,NaN,1.5,1.6047,1
Human,20,1,3,14,Visual,TR,NaN,3,3.1376,2
Human,20,1,3,15,Visual,TR,NaN,3,2.8528,1
Human,20,1,3,16,Visual,TR,NaN,1.5,1.3486,1
Human,20,1,3,17,Visual,TR,NaN,3,2.8337,3
Human,20,1,3,18,Visual,TR,NaN,3,2.3683,2
Human,20,1,3,19,Visual,TR,NaN,1.5,1.3941,1
Human,20,1,3,20,Visual,TR,NaN,3,4.1408,2
Human,20,1,3,21,Visual,TR,NaN,3,3.0981,2
Human,20,1,3,22,Visual,TR,NaN,1.5,1.1676,1
Human,20,1,3,23,Visual,TR,NaN,1.5,1.1475,2
Human,20,1,3,24,Visual,TR,NaN,3,3.4662,1
Human,20,1,3,25,Visual,TR,NaN,1.5,1.2485,2
Human,20,1,3,26,Visual,TR,NaN,1.5,1.4396,3
Human,20,1,3,27,Visual,TR,NaN,3,3.619,3
Human,20,1,3,28,Visual,TR,NaN,3,2.7187,2
Human,20,1,3,29,Visual,TR,NaN,3,3.008,1
Human,20,1,3,30,Visual,TR,NaN,3,2.9691,1
Human,20,1,3,31,Visual,TR,NaN,3,3.7693,3
Human,20,1,3,32,Visual,TR,NaN,1.5,1.3672,2
Human,20,1,3,33,Visual,TR,NaN,1.5,1.4952,3
Human,20,1,3,34,Visual,TR,NaN,1.5,1.5068,3
Human,20,1,3,35,Visual,TR,NaN,1.5,1.8818,1
Human,20,1,3,36,Visual,TR,NaN,3,3.9127,2
Human,20,1,3,37,Visual,TR,NaN,3,3.4237,2
Human,20,1,3,38,Visual,TR,NaN,3,2.9947,3
Human,20,1,3,39,Visual,TR,NaN,1.5,1.2445,2
Human,20,1,3,40,Visual,TR,NaN,1.5,1.4429,2
Human,20,1,3,41,Visual,TR,NaN,3,3.5116,2
Human,20,1,3,42,Visual,TR,NaN,3,3.1948,2
Human,20,1,3,43,Visual,TR,NaN,1.5,1.4695,2
Human,20,1,3,44,Visual,TR,NaN,1.5,1.6665,3
Human,20,1,3,45,Visual,TR,NaN,3,3.8314,1
Human,20,1,3,46,Visual,TR,NaN,3,3.7957,1
Human,20,1,3,47,Visual,TR,NaN,1.5,1.1244,2
Human,20,1,3,48,Visual,TR,NaN,1.5,1.8443,3
Human,20,1,3,49,Visual,TR,NaN,1.5,1.6727,3
Human,20,1,3,50,Visual,TR,NaN,3,3.4614,2
Human,20,1,3,51,Visual,TR,NaN,1.5,1.3298,3
Human,20,1,3,52,Visual,TR,NaN,1.5,1.4059,2
Human,20,1,3,53,Visual,TR,NaN,1.5,1.6223,3
Human,20,1,3,54,Visual,TR,NaN,3,2.8951,2
Human,20,1,3,55,Visual,TR,NaN,3,3.0613,2
Human,20,1,3,56,Visual,TR,NaN,1.5,1.6224,3
Human,20,1,3,57,Visual,TR,NaN,1.5,1.7492,2
Human,20,1,3,58,Visual,TR,NaN,1.5,1.748,1
Human,20,1,3,59,Visual,TR,NaN,1.5,1.4815,3
Human,20,1,3,60,Visual,TR,NaN,3,3.5386,2
Human,20,1,3,61,Visual,TR,NaN,1.5,1.7161,2
Human,20,1,3,62,Visual,TR,NaN,3,3.7104,3
Human,20,1,3,63,Visual,TR,NaN,3,2.649,2
Human,20,1,3,64,Visual,TR,NaN,1.5,1.3155,1
Human,20,1,3,65,Visual,TR,NaN,3,3.7933,1
Human,20,1,3,66,Visual,TR,NaN,3,3.2025,3
Human,20,1,3,67,Visual,TR,NaN,3,2.5952,2
Human,20,1,3,68,Visual,TR,NaN,1.5,1.1467,3
Human,20,1,3,69,Visual,TR,NaN,3,3.4278,1
Human,20,1,3,70,Visual,TR,NaN,1.5,1.2435,3
Human,20,1,3,71,Visual,TR,NaN,1.5,1.697,3
Human,20,1,3,72,Visual,TR,NaN,3,2.6354,2
Human,20,1,3,73,Visual,TR,NaN,3,2.5041,3
Human,20,1,3,74,Visual,TR,NaN,1.5,1.4025,3
Human,20,1,3,75,Visual,TR,NaN,1.5,1.7619,2
Human,20,1,3,76,Visual,TR,NaN,1.5,1.7152,2
Human,20,1,3,77,Visual,TR,NaN,3,3.9174,1
Human,20,1,3,78,Visual,TR,NaN,3,3.0869,1
Human,20,1,3,79,Visual,TR,NaN,3,2.7347,2
Human,20,1,3,80,Visual,TR,NaN,1.5,1.3789,3
Human,20,1,3,81,Visual,TR,NaN,1.5,1.6329,2
Human,20,1,3,82,Visual,TR,NaN,3,1.9877,1
Human,20,1,3,83,Visual,TR,NaN,3,2.9453,2
Human,20,1,3,84,Visual,TR,NaN,1.5,1.4065,1
Human,20,1,3,85,Visual,TR,NaN,1.5,1.566,2
Human,20,1,3,86,Visual,TR,NaN,3,3.5479,1
Human,20,1,3,87,Visual,TR,NaN,1.5,1.6052,3
Human,20,1,3,88,Visual,TR,NaN,3,2.3691,2
Human,20,1,3,89,Visual,TR,NaN,1.5,1.1975,3
Human,20,1,3,90,Visual,TR,NaN,1.5,1.8551,2
Human,21,1,1,1,Visual,TR,3,3,3.2928,2
