Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,22,1,1,12,Visual,TR,3,3,2.4111,3
Human,22,1,1,13,Visual,TR,3,3,3.2793,3
Human,22,1,1,14,Visual,TR,3,3,3.3377,2
Human,22,1,1,15,Visual,TR,3,3,2.3486,3
Human,22,1,1,16,Visual,TR,3,3,2.8658,3
Human,22,1,1,17,Visual,TR,3,3,2.9709,1
Human,22,1,1,18,Visual,TR,3,3,1.6694,2
Human,22,1,1,19,Visual,TR,3,3,2.9539,3
Human,22,1,1,20,Visual,TR,3,3,2.3428,3
Human,22,1,1,21,Visual,TR,3,3,2.3449,3
Human,22,1,1,22,Visual,TR,3,3,2.7781,3
Human,22,1,1,23,Visual,TR,3,3,2.9186,3
Human,22,1,1,24,Visual,TR,3,3,3.0293,3
Human,22,1,1,25,Visual,TR,3,3,3.0958,2
Human,22,1,1,26,Visual,TR,3,3,3.5612,3
Human,22,1,1,27,Visual,TR,3,3,2.6617,3
Human,22,1,1,28,Visual,TR,3,3,3.5852,3
Human,22,1,1,29,Visual,TR,3,3,1.7696,2
Human,22,1,1,30,Visual,TR,3,3,2.1753,3
Human,22,1,1,31,Visual,TR,3,3,3.2312,1
Human,22,1,1,32,Visual,TR,3,3,3.2654,2
Human,22,1,1,33,Visual,TR,3,3,2.9584,3
Human,22,1,1,34,Visual,TR,3,3,2.8321,3
Human,22,1,1,35,Visual,TR,3,3,3.3992,3
Human,22,1,1,36,Visual,TR,3,3,3.2008,2
Human,22,1,1,37,Visual,TR,3,3,2.583,3
Human,22,1,1,38,Visual,TR,3,3,2.6251,3
Human,22,1,1,39,Visual,TR,3,3,3.1479,3
Human,22,1,1,40,Visual,TR,3,3,2.6535,3
Human,22,1,1,41,Visual,TR,3,3,1.9515,3
Human,22,1,1,42,Visual,TR,3,3,2.7586,3
Human,22,1,1,43,Visual,TR,3,3,2.6147,3
Human,22,1,1,44,Visual,TR,3,3,2.7501,2
Human,22,1,1,45,Visual,TR,3,3,2.298,3
Human,22,1,1,46,Visual,TR,3,3,3.2256,3
Human,22,1,1,47,Visual,TR,3,3,3.0163,3
Human,22,1,1,48,Visual,TR,3,3,2.2912,3
Human,22,1,1,49,Visual,TR,3,3,2.5882,3
Human,22,1,1,50,Visual,TR,3,3,2.5619,2
Human,22,1,1,51,Visual,TR,3,3,2.9534,3
Human,22,1,1,52,Visual,TR,3,3,2.5508,1
Human,22,1,1,53,Visual,TR,3,3,2.9826,3
Human,22,1,1,54,Visual,TR,3,3,2.9507,3
Human,22,1,1,55,Visual,TR,3,3,3.6623,3
Human,22,1,1,56,Visual,TR,3,3,3.5442,2
Human,22,1,1,57,Visual,TR,3,3,2.6555,3
Human,22,1,1,58,Visual,TR,3,3,2.9836,3
Human,22,1,1,59,Visual,TR,3,3,2.978,3
Human,22,1,1,60,Visual,TR,3,3,3.1559,3
Human,23,1,1,1,Visual,TR,3,3,3.8411,3
Human,23,1,1,2,Visual,TR,3,3,2.5891,3
Human,23,1,1,3,Visual,TR,3,3,2.7468,3
Human,23,1,1,4,Visual,TR,3,3,2.4221,2
Human,23,1,1,5,Visual,TR,3,3,2.9158,3
Human,23,1,1,6,Visual,TR,3,3,3.223,3
Human,23,1,1,7,Visual,TR,3,3,2.5605,3
Human,23,1,1,8,Visual,TR,3,3,3.8636,2
Human,23,1,1,9,Visual,TR,3,3,1.6888,2
Human,23,1,1,10,Visual,TR,3,3,2.6428,2
Human,23,1,1,11,Visual,TR,3,3,1.4763,1
Human,23,1,1,12,Visual,TR,3,3,2.1319,2
Human,23,1,1,13,Visual,TR,3,3,3.0157,2
Human,23,1,1,14,Visual,TR,3,3,3.1817,3
Human,23,1,1,15,Visual,TR,3,3,2.9154,3
Human,23,1,1,16,Visual,TR,3,3,2.491,3
Human,23,1,1,17,Visual,TR,3,3,2.7977,3
Human,23,1,1,18,Visual,TR,3,3,3.2386,3
Human,23,1,1,19,Visual,TR,3,3,3.8159,3
Human,23,1,1,20,Visual,TR,3,3,2.421,3
Human,23,1,1,21,Visual,TR,3,3,2.9026,3
Human,23,1,1,22,Visual,TR,3,3,3.417,3
Human,23,1,1,23,Visual,TR,3,3,2.8396,3
Human,23,1,1,24,Visual,TR,3,3,3.974,2
Human,23,1,1,25,Visual,TR,3,3,2.584,3
Human,23,1,1,26,Visual,TR,3,3,3.0623,3
Human,23,1,1,27,Visual,TR,3,3,1.9324,3
Human,23,1,1,28,Visual,TR,3,3,4.4778,2
Human,23,1,1,29,Visual,TR,3,3,4.1696,2
Human,23,1,1,30,Visual,TR,3,3,2.7839,3
Human,23,1,1,31,Visual,TR,3,3,2.851,3
Human,23,1,1,32,Visual,TR,3,3,3.0038,2
Human,23,1,1,33,Visual,TR,3,3,3.1533,3
Human,23,1,1,34,Visual,TR,3,3,2.5647,2
Human,23,1,1,35,Visual,TR,3,3,3.1597,3
Human,23,1,1,36,Visual,TR,3,3,3.4531,2
Human,23,1,1,37,Visual,TR,3,3,3.0525,3
Human,23,1,1,38,Visual,TR,3,3,2.652,2
Human,23,1,1,39,Visual,TR,3,3,1.4474,1
Human,23,1,1,40,Visual,TR,3,3,2.4195,2
Human,23,1,1,41,Visual,TR,3,3,2.8645,3
Human,23,1,1,42,Visual,TR,3,3,3.0791,2
Human,23,1,1,43,Visual,TR,3,3,3.0633,3
Human,23,1,1,44,Visual,TR,3,3,2.5419,3
Human,23,1,1,45,Visual,TR,3,3,2.3579,3
Human,23,1,1,46,Visual,TR,3,3,2.914,2
Human,23,1,1,47,Visual,TR,3,3,2.6803,2
Human,23,1,1,48,Visual,TR,3,3,3.5102,1
Human,23,1,1,49,Visual,TR,3,3,4.501,2
Human,23,1,1,50,Visual,TR,3,3,4.4031,2
Human,23,1,1,51,Visual,TR,3,3,2.9873,3
Human,23,1,1,52,Visual,TR,3,3,2.783,2
Human,23,1,1,53,Visual,TR,3,3,2.8141,2
Human,23,1,1,54,Visual,TR,3,3,3.5628,3
Human,23,1,1,55,Visual,TR,3,3,2.8507,3
Human,23,1,1,56,Visual,TR,3,3,5.9267,2
Human,23,1,1,57,Visual,TR,3,3,3.2655,2
Human,23,1,1,58,Visual,TR,3,3,3.2439,3
Human,23,1,1,59,Visual,TR,3,3,3.6261,2
Human,23,1,1,60,Visual,TR,3,3,3.701,2
Human,24,1,1,1,Visual,TR,3,3,3.5991,3
Human,24,1,1,2,Visual,TR,3,3,3.1347,2
Human,24,1,1,3,Visual,TR,3,3,3.1799,3
Human,24,1,1,4,Visual,TR,3,3,2.9126,3
Human,24,1,1,5,Visual,TR,3,3,3.3762,3
Human,24,1,1,6,Visual,TR,3,3,3.0996,2
Human,24,1,1,7,Visual,TR,3,3,3.1601,3
Human,24,1,1,8,Visual,TR,3,3,3.2732,3
Human,24,1,1,9,Visual,TR,3,3,3.0174,3
Human,24,1,1,10,Visual,TR,3,3,3.0755,3
Human,24,1,1,11,Visual,TR,3,3,3.1211,2
Human,24,1,1,12,Visual,TR,3,3,3.4237,2
Human,24,1,1,13,Visual,TR,3,3,3.929,3
Human,24,1,1,14,Visual,TR,3,3,2.9318,2
Human,24,1,1,15,Visual,TR,3,3,3.1122,3
Human,24,1,1,16,Visual,TR,3,3,3.3232,3
Human,24,1,1,17,Visual,TR,3,3,3.0735,2
Human,24,1,1,18,Visual,TR,3,3,2.6578,3
Human,24,1,1,19,Visual,TR,3,3,3.137,3
Human,24,1,1,20,Visual,TR,3,3,3.2429,3
Human,24,1,1,21,Visual,TR,3,3,3.053,2
Human,24,1,1,22,Visual,TR,3,3,3.1669,3
Human,24,1,1,23,Visual,TR,3,3,3.8939,2
Human,24,1,1,24,Visual,TR,3,3,2.9913,2
Human,24,1,1,25,Visual,TR,3,3,3.1184,2
Human,24,1,1,26,Visual,TR,3,3,3.1225,3
Human,24,1,1,27,Visual,TR,3,3,3.5631,2
Human,24,1,1,28,Visual,TR,3,3,3.7618,2
Human,24,1,1,29,Visual,TR,3,3,2.9566,3
Human,24,1,1,30,Visual,TR,3,3,3.1668,3
Human,24,1,1,31,Visual,TR,3,3,2.1943,2
Human,24,1,1,32,Visual,TR,3,3,3.3499,2
Human,24,1,1,33,Visual,TR,3,3,3.5903,3
Human,24,1,1,34,Visual,TR,3,3,4.0959,3
Human,24,1,1,35,Visual,TR,3,3,3.9797,3
Human,24,1,1,36,Visual,TR,3,3,3.5511,3
Human,24,1,1,37,Visual,TR,3,3,3.7047,2
Human,24,1,1,38,Visual,TR,3,3,3.4155,3
Human,24,1,1,39,Visual,TR,3,3,3.1702,2
Human,24,1,1,40,Visual,TR,3,3,3.5224,3
Human,24,1,1,41,Visual,TR,3,3,2.6991,3
Human,24,1,1,42,Visual,TR,3,3,2.6346,2
Human,24,1,1,43,Visual,TR,3,3,3.2957,3
Human,24,1,1,44,Visual,TR,3,3,3.1533,3
Human,24,1,1,45,Visual,TR,3,3,2.9942,3
Human,24,1,1,46,Visual,TR,3,3,3.6445,3
Human,24,1,1,47,Visual,TR,3,3,3.4401,2
Human,24,1,1,48,Visual,TR,3,3,3.4228,3
Human,24,1,1,49,Visual,TR,3,3,2.9517,3
Human,24,1,1,50,Visual,TR,3,3,2.8533,3
Human,24,1,1,51,Visual,TR,3,3,3.4772,2
Human,24,1,1,52,Visual,TR,3,3,4.1044,2
Human,24,1,1,53,Visual,TR,3,3,3.5334,2
Human,24,1,1,54,Visual,TR,3,3,4.1624,2
Human,24,1,1,55,Visual,TR,3,3,3.3453,2
Human,24,1,1,56,Visual,TR,3,3,3.109,3
Human,24,1,1,57,Visual,TR,3,3,3.207,3
Human,24,1,1,58,Visual,TR,3,3,3.3136,3
Human,24,1,1,59,Visual,TR,3,3,3.6207,2
Human,24,1,1,60,Visual,TR,3,3,3.1241,3
Human,25,1,1,1,Visual,TR,3,3,3.0163,3
Human,25,1,1,2,Visual,TR,3,3,3.4716,3
Human,25,1,1,3,Visual,TR,3,3,2.9974,3
Human,25,1,1,4,Visual,TR,3,3,3.325,3
Human,25,1,1,5,Visual,TR,3,3,3.211,3
Human,25,1,1,6,Visual,TR,3,3,3.055,3
Human,25,1,1,7,Visual,TR,3,3,3.314,3
Human,25,1,1,8,Visual,TR,3,3,3.4287,3
Human,25,1,1,9,Visual,TR,3,3,3.4401,3
Human,25,1,1,10,Visual,TR,3,3,3.0265,3
Human,25,1,1,11,Visual,TR,3,3,3.3566,2
Human,25,1,1,12,Visual,TR,3,3,3.3265,3
Human,25,1,1,13,Visual,TR,3,3,3.2801,3
Human,25,1,1,14,Visual,TR,3,3,3.2836,3
Human,25,1,1,15,Visual,TR,3,3,3.1622,3
Human,25,1,1,16,Visual,TR,3,3,2.6473,3
Human,25,1,1,17,Visual,TR,3,3,2.7238,3
Human,25,1,1,18,Visual,TR,3,3,3.0414,2
Human,25,1,1,19,Visual,TR,3,3,3.0274,3
Human,25,1,1,20,Visual,TR,3,3,2.8903,3
Human,25,1,1,21,Visual,TR,3,3,3.2673,3
Human,25,1,1,22,Visual,TR,3,3,2.7952,3
Human,25,1,1,23,Visual,TR,3,3,3.2287,3
Human,25,1,1,24,Visual,TR,3,3,2.7786,3
Human,25,1,1,25,Visual,TR,3,3,3.3203,3
Human,25,1,1,26,Visual,TR,3,3,3.2608,3
Human,25,1,1,27,Visual,TR,3,3,2.9976,2
Human,25,1,1,28,Visual,TR,3,3,2.7994,3
Human,25,1,1,29,Visual,TR,3,3,3.1627,3
Human,25,1,1,30,Visual,TR,3,3,3.4236,3
Human,25,1,1,31,Visual,TR,3,3,3.2219,3
Human,25,1,1,32,Visual,TR,3,3,3.5376,3
Human,25,1,1,33,Visual,TR,3,3,2.875,3
Human,25,1,1,34,Visual,TR,3,3,3.0253,3
Human,25,1,1,35,Visual,TR,3,3,3.0782,3
Human,25,1,1,36,Visual,TR,3,3,3.0385,3
Human,25,1,1,37,Visual,TR,3,3,3.1906,3
Human,25,1,1,38,Visual,TR,3,3,3.3281,2
Human,25,1,1,39,Visual,TR,3,3,3.3155,3
Human,25,1,1,40,Visual,TR,3,3,3.5513,3
Human,25,1,1,41,Visual,TR,3,3,2.8534,3
Human,25,1,1,42,Visual,TR,3,3,3.7645,3
Human,25,1,1,43,Visual,TR,3,3,3.3013,3
Human,25,1,1,44,Visual,TR,3,3,4.0035,1
Human,25,1,1,45,Visual,TR,3,3,3.0502,3
Human,25,1,1,46,Visual,TR,3,3,3.8042,3
Human,25,1,1,47,Visual,TR,3,3,3.4906,3
Human,25,1,1,48,Visual,TR,3,3,3.9286,3
Human,25,1,1,49,Visual,TR,3,3,3.6039,3
Human,25,1,1,50,Visual,TR,3,3,3.1424,3
Human,25,1,1,51,Visual,TR,3,3,2.8626,3
Human,25,1,1,52,Visual,TR,3,3,3.7288,3
Human,25,1,1,53,Visual,TR,3,3,3.13,3
Human,25,1,1,54,Visual,TR,3,3,3.0511,3
Human,25,1,1,55,Visual,TR,3,3,3.2118,2
Human,25,1,1,56,Visual,TR,3,3,3.4012,3
Human,25,1,1,57,Visual,TR,3,3,2.9045,3
Human,25,1,1,58,Visual,TR,3,3,3.1504,3
Human,25,1,1,59,Visual,TR,3,3,2.5995,3
Human,25,1,1,60,Visual,TR,3,3,3.1732,3
Human,26,1,1,1,Visual,TR,3,3,3.3351,3
Human,26,1,1,2,Visual,TR,3,3,3.3138,3
Human,26,1,1,3,Visual,TR,3,3,2.4617,2
Human,26,1,1,4,Visual,TR,3,3,2.5855,2
Human,26,1,1,5,Visual,TR,3,3,2.6544,3
Human,26,1,1,6,Visual,TR,3,3,3.101,2
Human,26,1,1,7,Visual,TR,3,3,2.9532,2
Human,26,1,1,8,Visual,TR,3,3,2.9838,3
Human,26,1,1,9,Visual,TR,3,3,2.1615,2
Human,26,1,1,10,Visual,TR,3,3,2.2158,3
Human,26,1,1,11,Visual,TR,3,3,2.5359,2
Human,26,1,1,12,Visual,TR,3,3,2.9009,1
Human,26,1,1,13,Visual,TR,3,3,2.8998,2
Human,26,1,1,14,Visual,TR,3,3,2.4612,2
Human,26,1,1,15,Visual,TR,3,3,2.5791,3
Human,26,1,1,16,Visual,TR,3,3,2.3221,3
Human,26,1,1,17,Visual,TR,3,3,2.7569,2
Human,26,1,1,18,Visual,TR,3,3,1.7966,1
Human,26,1,1,19,Visual,TR,3,3,2.1695,2
Human,26,1,1,20,Visual,TR,3,3,2.9956,3
Human,26,1,1,21,Visual,TR,3,3,2.3588,2
Human,26,1,1,22,Visual,TR,3,3,2.2605,3
Human,26,1,1,23,Visual,TR,3,3,2.3517,3
Human,26,1,1,24,Visual,TR,3,3,2.3719,1
Human,26,1,1,25,Visual,TR,3,3,2.5644,2
Human,26,1,1,26,Visual,TR,3,3,2.4878,2
Human,26,1,1,27,Visual,TR,3,3,1.8592,1
Human,26,1,1,28,Visual,TR,3,3,2.1498,2
Human,26,1,1,29,Visual,TR,3,3,3.1101,3
Human,26,1,1,30,Visual,TR,3,3,3.1303,3
Human,26,1,1,31,Visual,TR,3,3,3.0384,2
Human,26,1,1,32,Visual,TR,3,3,2.8663,2
Human,26,1,1,33,Visual,TR,3,3,3.5205,3
Human,26,1,1,34,Visual,TR,3,3,3.0011,3
Human,26,1,1,35,Visual,TR,3,3,2.8609,3
Human,26,1,1,36,Visual,TR,3,3,3.128,3
Human,26,1,1,37,Visual,TR,3,3,2.8455,2
Human,26,1,1,38,Visual,TR,3,3,3.3192,3
Human,26,1,1,39,Visual,TR,3,3,2.9995,1
Human,26,1,1,40,Visual,TR,3,3,3.3712,2
Human,26,1,1,41,Visual,TR,3,3,3.0972,3
Human,26,1,1,42,Visual,TR,3,3,2.9499,2
Human,26,1,1,43,Visual,TR,3,3,3.5448,2
Human,26,1,1,44,Visual,TR,3,3,2.9301,2
Human,26,1,1,45,Visual,TR,3,3,3.3054,2
Human,26,1,1,46,Visual,TR,3,3,3.2303,3
Human,26,1,1,47,Visual,TR,3,3,2.989,3
Human,26,1,1,48,Visual,TR,3,3,3.2905,2
Human,26,1,1,49,Visual,TR,3,3,2.3727,2
Human,26,1,1,50,Visual,TR,3,3,3.2687,3
Human,26,1,1,51,Visual,TR,3,3,2.6825,2
Human,26,1,1,52,Visual,TR,3,3,3.0752,3
Human,26,1,1,53,Visual,TR,3,3,2.89,2
Human,26,1,1,54,Visual,TR,3,3,1.937,3
Human,26,1,1,55,Visual,TR,3,3,3.1574,2
Human,26,1,1,56,Visual,TR,3,3,3.4359,3
Human,26,1,1,57,Visual,TR,3,3,2.6095,3
Human,26,1,1,58,Visual,TR,3,3,2.9258,2
Human,26,1,1,59,Visual,TR,3,3,2.5158,2
Human,26,1,1,60,Visual,TR,3,3,3.1563,3
Human,27,1,1,1,Visual,TR,3,3,3.0004,2
Human,27,1,1,2,Visual,TR,3,3,2.2296,3
Human,27,1,1,3,Visual,TR,3,3,2.6382,2
Human,27,1,1,4,Visual,TR,3,3,2.7685,2
Human,27,1,1,5,Visual,TR,3,3,3.8397,1
Human,27,1,1,6,Visual,TR,3,3,2.8353,2
Human,27,1,1,7,Visual,TR,3,3,2.5604,3
Human,27,1,1,8,Visual,TR,3,3,1.6701,2
Human,27,1,1,9,Visual,TR,3,3,1.899,2
Human,27,1,1,10,Visual,TR,3,3,2.2161,2
Human,27,1,1,11,Visual,TR,3,3,3.5804,2
Human,27,1,1,12,Visual,TR,3,3,2.5099,2
Human,27,1,1,13,Visual,TR,3,3,2.3277,2
Human,27,1,1,14,Visual,TR,3,3,3.3346,2
Human,27,1,1,15,Visual,TR,3,3,2.6899,2
Human,27,1,1,16,Visual,TR,3,3,2.8083,2
Human,27,1,1,17,Visual,TR,3,3,1.7939,2
Human,27,1,1,18,Visual,TR,3,3,2.1291,2
Human,27,1,1,19,Visual,TR,3,3,2.9826,2
Human,27,1,1,20,Visual,TR,3,3,2.2358,2
Human,27,1,1,21,Visual,TR,3,3,2.2048,2
Human,27,1,1,22,Visual,TR,3,3,1.8773,2
Human,27,1,1,23,Visual,TR,3,3,3.2775,2
Human,27,1,1,24,Visual,TR,3,3,2.4068,2
Human,27,1,1,25,Visual,TR,3,3,2.6267,2
Human,27,1,1,26,Visual,TR,3,3,2.0624,2
Human,27,1,1,27,Visual,TR,3,3,2.2018,2
Human,27,1,1,28,Visual,TR,3,3,2.1406,2
Human,27,1,1,29,Visual,TR,3,3,2.6028,2
Human,27,1,1,30,Visual,TR,3,3,3.049,2
Human,27,1,1,31,Visual,TR,3,3,1.6899,3
Human,27,1,1,32,Visual,TR,3,3,2.9409,3
Human,27,1,1,33,Visual,TR,3,3,2.179,3
Human,27,1,1,34,Visual,TR,3,3,2.2909,2
Human,27,1,1,35,Visual,TR,3,3,2.341,2
Human,27,1,1,36,Visual,TR,3,3,2.0547,3
Human,27,1,1,37,Visual,TR,3,3,3.2587,2
Human,27,1,1,38,Visual,TR,3,3,2.9465,3
Human,27,1,1,39,Visual,TR,3,3,2.6562,2
Human,27,1,1,40,Visual,TR,3,3,2.1953,2
Human,27,1,1,41,Visual,TR,3,3,2.6753,2
Human,27,1,1,42,Visual,TR,3,3,1.225,2
Human,27,1,1,43,Visual,TR,3,3,3.3005,3
Human,27,1,1,44,Visual,TR,3,3,2.4549,3
Human,27,1,1,45,Visual,TR,3,3,2.2877,2
Human,27,1,1,46,Visual,TR,3,3,2.0179,2
Human,27,1,1,47,Visual,TR,3,3,2.4935,2
Human,27,1,1,48,Visual,TR,3,3,2.8785,1
Human,27,1,1,49,Visual,TR,3,3,2.6096,2
Human,27,1,1,50,Visual,TR,3,3,2.5591,2
Human,27,1,1,51,Visual,TR,3,3,2.5922,2
Human,27,1,1,52,Visual,TR,3,3,2.4004,2
Human,27,1,1,53,Visual,TR,3,3,2.3235,2
Human,27,1,1,54,Visual,TR,3,3,2.6308,2
Human,27,1,1,55,Visual,TR,3,3,2.5534,2
Human,27,1,1,56,Visual,TR,3,3,2.452,2
Human,27,1,1,57,Visual,TR,3,3,1.7749,2
Human,27,1,1,58,Visual,TR,3,3,2.1111,2
Human,27,1,1,59,Visual,TR,3,3,2.0056,2
Human,27,1,1,60,Visual,TR,3,3,2.2885,2
Human,28,1,1,1,Visual,TR,3,3,2.8437,3
Human,28,1,1,2,Visual,TR,3,3,2.7587,2
Human,28,1,1,3,Visual,TR,3,3,3.1684,3
Human,28,1,1,4,Visual,TR,3,3,4.2995,2
Human,28,1,1,5,Visual,TR,3,3,2.5622,2
Human,28,1,1,6,Visual,TR,3,3,3.1103,3
Human,28,1,1,7,Visual,TR,3,3,2.8299,3
Human,28,1,1,8,Visual,TR,3,3,2.7232,3
Human,28,1,1,9,Visual,TR,3,3,3.7073,2
Human,28,1,1,10,Visual,TR,3,3,3.121,3
Human,28,1,1,11,Visual,TR,3,3,2.8786,3
Human,28,1,1,12,Visual,TR,3,3,2.5606,3
Human,28,1,1,13,Visual,TR,3,3,3.3045,3
Human,28,1,1,14,Visual,TR,3,3,2.2962,3
Human,28,1,1,15,Visual,TR,3,3,2.8542,3
Human,28,1,1,16,Visual,TR,3,3,3.3738,3
Human,28,1,1,17,Visual,TR,3,3,2.49,2
Human,28,1,1,18,Visual,TR,3,3,2.8354,3
Human,28,1,1,19,Visual,TR,3,3,2.9995,3
Human,28,1,1,20,Visual,TR,3,3,3.185,3
Human,28,1,1,21,Visual,TR,3,3,3.4862,3
Human,28,1,1,22,Visual,TR,3,3,2.8842,2
Human,28,1,1,23,Visual,TR,3,3,3.3935,3
Human,28,1,1,24,Visual,TR,3,3,2.8863,2
Human,28,1,1,25,Visual,TR,3,3,3.0044,2
Human,28,1,1,26,Visual,TR,3,3,2.4904,3
Human,28,1,1,27,Visual,TR,3,3,3.1502,3
Human,28,1,1,28,Visual,TR,3,3,2.7881,3
Human,28,1,1,29,Visual,TR,3,3,2.8434,2
Human,28,1,1,30,Visual,TR,3,3,2.5294,3
Human,28,1,1,31,Visual,TR,3,3,3.2347,3
Human,28,1,1,32,Visual,TR,3,3,2.4901,3
Human,28,1,1,33,Visual,TR,3,3,3.1782,3
Human,28,1,1,34,Visual,TR,3,3,2.9562,2
Human,28,1,1,35,Visual,TR,3,3,3.4053,3
Human,28,1,1,36,Visual,TR,3,3,3.6437,2
Human,28,1,1,37,Visual,TR,3,3,2.9124,3
Human,28,1,1,38,Visual,TR,3,3,3.411,2
Human,28,1,1,39,Visual,TR,3,3,2.9296,3
Human,28,1,1,40,Visual,TR,3,3,2.411,3
Human,28,1,1,41,Visual,TR,3,3,2.6424,3
Human,28,1,1,42,Visual,TR,3,3,2.8036,3
Human,28,1,1,43,Visual,TR,3,3,4.0523,3
Human,28,1,1,44,Visual,TR,3,3,3.1523,3
Human,28,1,1,45,Visual,TR,3,3,3.4019,2
Human,28,1,1,46,Visual,TR,3,3,2.6509,3
Human,28,1,1,47,Visual,TR,3,3,3.7533,3
Human,28,1,1,48,Visual,TR,3,3,2.8979,3
Human,28,1,1,49,Visual,TR,3,3,2.6942,3
Human,28,1,1,50,Visual,TR,3,3,3.1284,2
Human,28,1,1,51,Visual,TR,3,3,3.3928,3
Human,28,1,1,52,Visual,TR,3,3,2.4583,3
Human,28,1,1,53,Visual,TR,3,3,2.7419,2
Human,28,1,1,54,Visual,TR,3,3,3.4357,3
Human,28,1,1,55,Visual,TR,3,3,3.1466,3
Human,28,1,1,56,Visual,TR,3,3,3.5355,3
Human,28,1,1,57,Visual,TR,3,3,2.766,3
Human,28,1,1,58,Visual,TR,3,3,3.0011,2
Human,28,1,1,59,Visual,TR,3,3,3.3193,3
Human,28,1,1,60,Visual,TR,3,3,2.8447,3
Human,29,1,1,1,Visual,TR,3,3,3.3548,3
Human,29,1,1,2,Visual,TR,3,3,2.4752,3
Human,29,1,1,3,Visual,TR,3,3,3.6526,2
Human,29,1,1,4,Visual,TR,3,3,2.6158,3
Human,29,1,1,5,Visual,TR,3,3,3.0396,3
Human,29,1,1,6,Visual,TR,3,3,2.8776,2
Human,29,1,1,7,Visual,TR,3,3,3.7161,3
Human,29,1,1,8,Visual,TR,3,3,3.8636,3
Human,29,1,1,9,Visual,TR,3,3,1.6445,3
Human,29,1,1,10,Visual,TR,3,3,2.8172,3
Human,29,1,1,11,Visual,TR,3,3,3.065,2
Human,29,1,1,12,Visual,TR,3,3,3.1765,3
Human,29,1,1,13,Visual,TR,3,3,3.1401,3
Human,29,1,1,14,Visual,TR,3,3,3.1544,3
Human,29,1,1,15,Visual,TR,3,3,3.0202,3
Human,29,1,1,16,Visual,TR,3,3,3.6794,3
Human,29,1,1,17,Visual,TR,3,3,3.4452,3
Human,29,1,1,18,Visual,TR,3,3,3.8621,3
Human,29,1,1,19,Visual,TR,3,3,2.9988,3
Human,29,1,1,20,Visual,TR,3,3,3.8549,2
Human,29,1,1,21,Visual,TR,3,3,2.8743,3
Human,29,1,1,22,Visual,TR,3,3,3.5709,3
Human,29,1,1,23,Visual,TR,3,3,3.1304,3
Human,29,1,1,24,Visual,TR,3,3,3.6898,3
Human,29,1,1,25,Visual,TR,3,3,3.2328,3
Human,29,1,1,26,Visual,TR,3,3,3.1446,3
Human,29,1,1,27,Visual,TR,3,3,4.1492,3
Human,29,1,1,28,Visual,TR,3,3,1.6553,3
Human,29,1,1,29,Visual,TR,3,3,2.7276,3
Human,29,1,1,30,Visual,TR,3,3,2.5448,3
Human,29,1,1,31,Visual,TR,3,3,3.209,3
Human,29,1,1,32,Visual,TR,3,3,3.3015,3
Human,29,1,1,33,Visual,TR,3,3,3.5933,3
Human,29,1,1,34,Visual,TR,3,3,3.3927,3
Human,29,1,1,35,Visual,TR,3,3,3.2768,3
Human,29,1,1,36,Visual,TR,3,3,3.6277,3
Human,29,1,1,37,Visual,TR,3,3,2.6005,3
Human,29,1,1,38,Visual,TR,3,3,2.5674,3
Human,29,1,1,39,Visual,TR,3,3,2.351,3
Human,29,1,1,40,Visual,TR,3,3,3.1782,3
Human,29,1,1,41,Visual,TR,3,3,3.8064,3
Human,29,1,1,42,Visual,TR,3,3,2.9178,3
Human,29,1,1,43,Visual,TR,3,3,2.7732,3
Human,29,1,1,44,Visual,TR,3,3,2.9152,3
Human,29,1,1,45,Visual,TR,3,3,2.9561,3
Human,29,1,1,46,Visual,TR,3,3,3.1687,3
Human,29,1,1,47,Visual,TR,3,3,3.9056,1
Human,29,1,1,48,Visual,TR,3,3,3.3038,3
Human,29,1,1,49,Visual,TR,3,3,3.2977,3
Human,29,1,1,50,Visual,TR,3,3,2.6405,3
Human,29,1,1,51,Visual,TR,3,3,2.654,3
Human,29,1,1,52,Visual,TR,3,3,3.9791,3
Human,29,1,1,53,Visual,TR,3,3,2.5609,3
Human,29,1,1,54,Visual,TR,3,3,3.3325,3
Human,29,1,1,55,Visual,TR,3,3,3.5706,3
Human,29,1,1,56,Visual,TR,3,3,3.4411,3
Human,29,1,1,57,Visual,TR,3,3,2.5702,3
Human,29,1,1,58,Visual,TR,3,3,2.7954,3
Human,29,1,1,59,Visual,TR,3,3,3.1182,3
Human,29,1,1,60,Visual,TR,3,3,2.9511,3
Human,30,1,1,1,Visual,TR,3,3,2.4147,3
Human,30,1,1,2,Visual,TR,3,3,2.5853,3
Human,30,1,1,3,Visual,TR,3,3,2.7879,3
Human,30,1,1,4,Visual,TR,3,3,2.3126,2
Human,30,1,1,5,Visual,TR,3,3,2.3378,2
Human,30,1,1,6,Visual,TR,3,3,2.4584,2
Human,30,1,1,7,Visual,TR,3,3,2.7055,3
Human,30,1,1,8,Visual,TR,3,3,2.4286,2
Human,30,1,1,9,Visual,TR,3,3,2.2738,3
Human,30,1,1,10,Visual,TR,3,3,3.279,2
Human,30,1,1,11,Visual,TR,3,3,2.3887,3
Human,30,1,1,12,Visual,TR,3,3,2.3938,2
Human,30,1,1,13,Visual,TR,3,3,2.7006,3
