Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,16,1,1,31,Visual,TR,4.2,4.2,2.8018,2
Human,16,1,1,32,Visual,TR,4.2,4.2,2.4978,2
Human,16,1,1,33,Visual,TR,4.2,4.2,4.5332,2
Human,16,1,1,34,Visual,TR,4.2,4.2,4.9481,3
Human,16,1,1,35,Visual,TR,4.2,4.2,3.831,3
Human,16,1,1,36,Visual,TR,4.2,4.2,4.9447,2
Human,16,1,1,37,Visual,TR,4.2,4.2,3.3721,3
Human,16,1,1,38,Visual,TR,4.2,4.2,5.152,2
Human,16,1,1,39,Visual,TR,4.2,4.2,3.1865,2
Human,16,1,1,40,Visual,TR,4.2,4.2,3.1436,2
Human,16,1,1,41,Visual,TR,4.2,4.2,3.9341,3
Human,16,1,1,42,Visual,TR,4.2,4.2,4.1265,2
Human,16,1,1,43,Visual,TR,4.2,4.2,4.848,3
Human,16,1,1,44,Visual,TR,4.2,4.2,3.4342,2
Human,16,1,1,45,Visual,TR,4.2,4.2,3.0765,2
Human,16,1,1,46,Visual,TR,4.2,4.2,5.1554,2
Human,16,1,1,47,Visual,TR,4.2,4.2,3.2892,2
Human,16,1,1,48,Visual,TR,4.2,4.2,3.9882,1
Human,16,1,1,49,Visual,TR,4.2,4.2,4.223,3
Human,16,1,1,50,Visual,TR,4.2,4.2,4.0233,2
Human,16,1,1,51,Visual,TR,4.2,4.2,1.1855,2
Human,16,1,1,52,Visual,TR,4.2,4.2,6.6717,1
Human,16,1,1,53,Visual,TR,4.2,4.2,2.5587,2
Human,16,1,1,54,Visual,TR,4.2,4.2,2.7303,3
Human,16,1,1,55,Visual,TR,4.2,4.2,4.7314,1
Human,16,1,1,56,Visual,TR,4.2,4.2,3.9106,3
Human,16,1,1,57,Visual,TR,4.2,4.2,4.6039,2
Human,16,1,1,58,Visual,TR,4.2,4.2,3.9924,2
Human,16,1,1,59,Visual,TR,4.2,4.2,4.3056,2
Human,16,1,1,60,Visual,TR,4.2,4.2,5.7127,1
Human,16,1,2,1,Visual,TR,2.1,2.1,8.5776,1
Human,16,1,2,2,Visual,TR,2.1,2.1,2.2752,3
Human,16,1,2,3,Visual,TR,2.1,2.1,1.0236,2
Human,16,1,2,4,Visual,TR,2.1,2.1,2.3889,2
Human,16,1,2,5,Visual,TR,2.1,2.1,3.7109,2
Human,16,1,2,6,Visual,TR,2.1,2.1,2.2929,2
Human,16,1,2,7,Visual,TR,2.1,2.1,3.0529,1
Human,16,1,2,8,Visual,TR,2.1,2.1,4.2896,1
Human,16,1,2,9,Visual,TR,2.1,2.1,2.9519,2
Human,16,1,2,10,Visual,TR,2.1,2.1,2.5845,3
Human,16,1,2,11,Visual,TR,2.1,2.1,2.5729,3
Human,16,1,2,12,Visual,TR,2.1,2.1,2.4576,3
Human,16,1,2,13,Visual,TR,2.1,2.1,2.7249,2
Human,16,1,2,14,Visual,TR,2.1,2.1,1.6116,2
Human,16,1,2,15,Visual,TR,2.1,2.1,4.483,2
Human,16,1,2,16,Visual,TR,2.1,2.1,2.4933,2
Human,16,1,2,17,Visual,TR,2.1,2.1,2.694,3
Human,16,1,2,18,Visual,TR,2.1,2.1,2.8751,2
Human,16,1,2,19,Visual,TR,2.1,2.1,1.7813,3
Human,16,1,2,20,Visual,TR,2.1,2.1,3.5312,2
Human,16,1,2,21,Visual,TR,2.1,2.1,4.6286,1
Human,16,1,2,22,Visual,TR,2.1,2.1,4.6386,1
Human,16,1,2,23,Visual,TR,2.1,2.1,2.5598,2
Human,16,1,2,24,Visual,TR,2.1,2.1,2.9694,2
Human,16,1,2,25,Visual,TR,2.1,2.1,3.8681,1
Human,16,1,2,26,Visual,TR,2.1,2.1,1.7637,2
Human,16,1,2,27,Visual,TR,2.1,2.1,3.0617,2
Human,16,1,2,28,Visual,TR,2.1,2.1,2.358,2
Human,16,1,2,29,Visual,TR,2.1,2.1,2.2621,3
Human,16,1,2,30,Visual,TR,2.1,2.1,2.5583,2
Human,16,1,2,31,Visual,TR,2.1,2.1,2.1637,2
Human,16,1,2,32,Visual,TR,2.1,2.1,2.468,2
Human,16,1,2,33,Visual,TR,2.1,2.1,3.4482,2
Human,16,1,2,34,Visual,TR,2.1,2.1,1.7796,2
Human,16,1,2,35,Visual,TR,2.1,2.1,2.1235,2
Human,16,1,2,36,Visual,TR,2.1,2.1,2.7219,2
Human,16,1,2,37,Visual,TR,2.1,2.1,2.9967,2
Human,16,1,2,38,Visual,TR,2.1,2.1,3.144,2
Human,16,1,2,39,Visual,TR,2.1,2.1,2.855,3
Human,16,1,2,40,Visual,TR,2.1,2.1,3.3261,2
Human,16,1,2,41,Visual,TR,2.1,2.1,3.3681,2
Human,16,1,2,42,Visual,TR,2.1,2.1,4.7952,1
Human,16,1,2,43,Visual,TR,2.1,2.1,2.9421,2
Human,16,1,2,44,Visual,TR,2.1,2.1,1.7076,3
Human,16,1,2,45,Visual,TR,2.1,2.1,3.8477,1
Human,16,1,2,46,Visual,TR,2.1,2.1,2.5927,2
Human,16,1,2,47,Visual,TR,2.1,2.1,3.7328,1
Human,16,1,2,48,Visual,TR,2.1,2.1,3.7786,2
Human,16,1,2,49,Visual,TR,2.1,2.1,2.4286,3
Human,16,1,2,50,Visual,TR,2.1,2.1,3.2031,2
Human,16,1,2,51,Visual,TR,2.1,2.1,2.1552,2
Human,16,1,2,52,Visual,TR,2.1,2.1,2.5349,2
Human,16,1,2,53,Visual,TR,2.1,2.1,2.7638,2
Human,16,1,2,54,Visual,TR,2.1,2.1,3.1069,2
Human,16,1,2,55,Visual,TR,2.1,2.1,2.3433,2
Human,16,1,2,56,Visual,TR,2.1,2.1,2.9883,2
Human,16,1,2,57,Visual,TR,2.1,2.1,2.7214,3
Human,16,1,2,58,Visual,TR,2.1,2.1,1.3119,2
Human,16,1,2,59,Visual,TR,2.1,2.1,2.5115,3
Human,16,1,2,60,Visual,TR,2.1,2.1,3.551,2
Human,16,1,3,1,Visual,TR,NaN,4.2,5.1793,2
Human,16,1,3,2,Visual,TR,NaN,4.2,4.6448,2
Human,16,1,3,3,Visual,TR,NaN,4.2,4.2585,1
Human,16,1,3,4,Visual,TR,NaN,4.2,3.3525,2
Human,16,1,3,5,Visual,TR,NaN,2.1,2.3566,2
Human,16,1,3,6,Visual,TR,NaN,2.1,2.2606,1
Human,16,1,3,7,Visual,TR,NaN,2.1,2.5927,3
Human,16,1,3,8,Visual,TR,NaN,2.1,3.1567,2
Human,16,1,3,9,Visual,TR,NaN,2.1,3.269,2
Human,16,1,3,10,Visual,TR,NaN,2.1,4.1137,2
Human,16,1,3,11,Visual,TR,NaN,2.1,3.0868,2
Human,16,1,3,12,Visual,TR,NaN,4.2,3.4884,2
Human,16,1,3,13,Visual,TR,NaN,4.2,4.1936,3
Human,16,1,3,14,Visual,TR,NaN,2.1,5.4741,1
Human,16,1,3,15,Visual,TR,NaN,4.2,5.0242,2
Human,16,1,3,16,Visual,TR,NaN,4.2,4.6575,2
Human,16,1,3,17,Visual,TR,NaN,2.1,3.299,2
Human,16,1,3,18,Visual,TR,NaN,4.2,3.5238,2
Human,16,1,3,19,Visual,TR,NaN,2.1,3.9316,2
Human,16,1,3,20,Visual,TR,NaN,2.1,3.7044,1
Human,16,1,3,21,Visual,TR,NaN,2.1,4.2386,2
Human,16,1,3,22,Visual,TR,NaN,2.1,2.5726,2
Human,16,1,3,23,Visual,TR,NaN,4.2,4.5132,2
Human,16,1,3,24,Visual,TR,NaN,2.1,4.051,2
Human,16,1,3,25,Visual,TR,NaN,2.1,2.2148,2
Human,16,1,3,26,Visual,TR,NaN,2.1,2.1238,2
Human,16,1,3,27,Visual,TR,NaN,2.1,2.3535,2
Human,16,1,3,28,Visual,TR,NaN,4.2,3.5873,2
Human,16,1,3,29,Visual,TR,NaN,2.1,2.0638,3
Human,16,1,3,30,Visual,TR,NaN,4.2,3.4509,2
Human,16,1,3,31,Visual,TR,NaN,4.2,3.8326,2
Human,16,1,3,32,Visual,TR,NaN,4.2,3.1072,3
Human,16,1,3,33,Visual,TR,NaN,2.1,2.384,2
Human,16,1,3,34,Visual,TR,NaN,2.1,3.7823,3
Human,16,1,3,35,Visual,TR,NaN,2.1,7.3814,1
Human,16,1,3,36,Visual,TR,NaN,2.1,1.9884,2
Human,16,1,3,37,Visual,TR,NaN,4.2,4.8333,2
Human,16,1,3,38,Visual,TR,NaN,2.1,3.1611,2
Human,16,1,3,39,Visual,TR,NaN,2.1,2.5533,2
Human,16,1,3,40,Visual,TR,NaN,4.2,2.2966,2
Human,16,1,3,41,Visual,TR,NaN,4.2,4.3866,2
Human,16,1,3,42,Visual,TR,NaN,4.2,3.9878,3
Human,16,1,3,43,Visual,TR,NaN,4.2,5.9429,2
Human,16,1,3,44,Visual,TR,NaN,4.2,3.7722,2
Human,16,1,3,45,Visual,TR,NaN,4.2,4.4723,2
Human,16,1,3,46,Visual,TR,NaN,2.1,3.225,3
Human,16,1,3,47,Visual,TR,NaN,2.1,3.1988,3
Human,16,1,3,48,Visual,TR,NaN,4.2,4.1553,2
Human,16,1,3,49,Visual,TR,NaN,2.1,2.8678,2
Human,16,1,3,50,Visual,TR,NaN,4.2,4.0639,2
Human,16,1,3,51,Visual,TR,NaN,4.2,5.1775,2
Human,16,1,3,52,Visual,TR,NaN,4.2,3.8513,3
Human,16,1,3,53,Visual,TR,NaN,2.1,2.1889,3
Human,16,1,3,54,Visual,TR,NaN,4.2,4.5567,1
Human,16,1,3,55,Visual,TR,NaN,2.1,3.0121,1
Human,16,1,3,56,Visual,TR,NaN,2.1,2.3511,3
Human,16,1,3,57,Visual,TR,NaN,2.1,3.3915,3
Human,16,1,3,58,Visual,TR,NaN,2.1,2.4143,1
Human,16,1,3,59,Visual,TR,NaN,4.2,4.9034,3
Human,16,1,3,60,Visual,TR,NaN,2.1,3.6006,1
Human,16,1,3,61,Visual,TR,NaN,2.1,2.3091,3
Human,16,1,3,62,Visual,TR,NaN,4.2,4.4207,3
Human,16,1,3,63,Visual,TR,NaN,4.2,3.709,3
Human,16,1,3,64,Visual,TR,NaN,4.2,3.9931,3
Human,16,1,3,65,Visual,TR,NaN,2.1,2.3948,3
Human,16,1,3,66,Visual,TR,NaN,4.2,4.7573,2
Human,16,1,3,67,Visual,TR,NaN,4.2,3.4436,3
Human,16,1,3,68,Visual,TR,NaN,4.2,3.9075,3
Human,16,1,3,69,Visual,TR,NaN,4.2,3.1192,1
Human,16,1,3,70,Visual,TR,NaN,4.2,3.851,2
Human,16,1,3,71,Visual,TR,NaN,4.2,4.1962,2
Human,16,1,3,72,Visual,TR,NaN,4.2,3.7418,2
Human,16,1,3,73,Visual,TR,NaN,4.2,8.5976,2
Human,16,1,3,74,Visual,TR,NaN,4.2,3.9025,3
Human,16,1,3,75,Visual,TR,NaN,2.1,3.3668,3
Human,16,1,3,76,Visual,TR,NaN,2.1,3.1789,2
Human,16,1,3,77,Visual,TR,NaN,4.2,4.3385,2
Human,16,1,3,78,Visual,TR,NaN,2.1,1.6411,1
Human,16,1,3,79,Visual,TR,NaN,2.1,2.1983,3
Human,16,1,3,80,Visual,TR,NaN,2.1,3.5156,2
Human,16,1,3,81,Visual,TR,NaN,2.1,4.5618,2
Human,16,1,3,82,Visual,TR,NaN,4.2,6.6287,3
Human,16,1,3,83,Visual,TR,NaN,2.1,2.3343,3
Human,16,1,3,84,Visual,TR,NaN,4.2,3.834,2
Human,16,1,3,85,Visual,TR,NaN,2.1,2.9447,1
Human,16,1,3,86,Visual,TR,NaN,4.2,3.9498,3
Human,16,1,3,87,Visual,TR,NaN,4.2,3.6323,2
Human,16,1,3,88,Visual,TR,NaN,2.1,2.8678,2
Human,16,1,3,89,Visual,TR,NaN,4.2,3.8141,3
Human,16,1,3,90,Visual,TR,NaN,2.1,3.2044,3
Human,17,1,1,1,Visual,TR,4.2,4.2,4.2612,2
Human,17,1,1,2,Visual,TR,4.2,4.2,5.1141,2
Human,17,1,1,3,Visual,TR,4.2,4.2,3.9689,3
Human,17,1,1,4,Visual,TR,4.2,4.2,3.9584,2
Human,17,1,1,5,Visual,TR,4.2,4.2,3.8292,3
Human,17,1,1,6,Visual,TR,4.2,4.2,3.6617,2
Human,17,1,1,7,Visual,TR,4.2,4.2,3.2892,3
Human,17,1,1,8,Visual,TR,4.2,4.2,3.7976,2
Human,17,1,1,9,Visual,TR,4.2,4.2,3.6535,3
Human,17,1,1,10,Visual,TR,4.2,4.2,3.6652,3
Human,17,1,1,11,Visual,TR,4.2,4.2,3.7022,3
Human,17,1,1,12,Visual,TR,4.2,4.2,3.7821,2
Human,17,1,1,13,Visual,TR,4.2,4.2,3.8275,2
Human,17,1,1,14,Visual,TR,4.2,4.2,4.2472,2
Human,17,1,1,15,Visual,TR,4.2,4.2,4.4327,2
Human,17,1,1,16,Visual,TR,4.2,4.2,3.59,2
Human,17,1,1,17,Visual,TR,4.2,4.2,4.2925,3
Human,17,1,1,18,Visual,TR,4.2,4.2,4.7591,3
Human,17,1,1,19,Visual,TR,4.2,4.2,4.5312,2
Human,17,1,1,20,Visual,TR,4.2,4.2,3.8851,2
Human,17,1,1,21,Visual,TR,4.2,4.2,3.8421,3
Human,17,1,1,22,Visual,TR,4.2,4.2,3.865,3
Human,17,1,1,23,Visual,TR,4.2,4.2,3.8595,3
Human,17,1,1,24,Visual,TR,4.2,4.2,2.1823,1
Human,17,1,1,25,Visual,TR,4.2,4.2,3.578,3
Human,17,1,1,26,Visual,TR,4.2,4.2,4.2036,3
Human,17,1,1,27,Visual,TR,4.2,4.2,3.5943,3
Human,17,1,1,28,Visual,TR,4.2,4.2,3.7062,3
Human,17,1,1,29,Visual,TR,4.2,4.2,4.1637,3
Human,17,1,1,30,Visual,TR,4.2,4.2,3.9165,2
Human,17,1,1,31,Visual,TR,4.2,4.2,4.7946,2
Human,17,1,1,32,Visual,TR,4.2,4.2,4.0329,3
Human,17,1,1,33,Visual,TR,4.2,4.2,5.0668,3
Human,17,1,1,34,Visual,TR,4.2,4.2,1.615,1
Human,17,1,1,35,Visual,TR,4.2,4.2,2.2301,1
Human,17,1,1,36,Visual,TR,4.2,4.2,5.9108,3
Human,17,1,1,37,Visual,TR,4.2,4.2,4.0102,3
Human,17,1,1,38,Visual,TR,4.2,4.2,3.9613,2
Human,17,1,1,39,Visual,TR,4.2,4.2,3.3318,2
Human,17,1,1,40,Visual,TR,4.2,4.2,2.9546,2
Human,17,1,1,41,Visual,TR,4.2,4.2,5.0064,3
Human,17,1,1,42,Visual,TR,4.2,4.2,5.0551,3
Human,17,1,1,43,Visual,TR,4.2,4.2,3.0607,2
Human,17,1,1,44,Visual,TR,4.2,4.2,3.9464,3
Human,17,1,1,45,Visual,TR,4.2,4.2,3.9749,3
Human,17,1,1,46,Visual,TR,4.2,4.2,3.2115,2
Human,17,1,1,47,Visual,TR,4.2,4.2,3.3199,3
Human,17,1,1,48,Visual,TR,4.2,4.2,3.784,2
Human,17,1,1,49,Visual,TR,4.2,4.2,0.81148,2
Human,17,1,1,50,Visual,TR,4.2,4.2,4.5156,3
Human,17,1,1,51,Visual,TR,4.2,4.2,5.5567,3
Human,17,1,1,52,Visual,TR,4.2,4.2,4.3703,1
Human,17,1,1,53,Visual,TR,4.2,4.2,3.7057,2
Human,17,1,1,54,Visual,TR,4.2,4.2,3.0233,2
Human,17,1,1,55,Visual,TR,4.2,4.2,4.3237,3
Human,17,1,1,56,Visual,TR,4.2,4.2,3.7542,3
Human,17,1,1,57,Visual,TR,4.2,4.2,3.7604,3
Human,17,1,1,58,Visual,TR,4.2,4.2,4.1158,3
Human,17,1,1,59,Visual,TR,4.2,4.2,3.9459,2
Human,17,1,1,60,Visual,TR,4.2,4.2,3.9942,3
Human,17,1,2,1,Visual,TR,2.1,2.1,1.0796,3
Human,17,1,2,2,Visual,TR,2.1,2.1,2.0963,3
Human,17,1,2,3,Visual,TR,2.1,2.1,5.0096,3
Human,17,1,2,4,Visual,TR,2.1,2.1,2.0262,3
Human,17,1,2,5,Visual,TR,2.1,2.1,1.6582,3
Human,17,1,2,6,Visual,TR,2.1,2.1,1.8976,3
Human,17,1,2,7,Visual,TR,2.1,2.1,2.2967,3
Human,17,1,2,8,Visual,TR,2.1,2.1,1.9282,3
Human,17,1,2,9,Visual,TR,2.1,2.1,1.9801,3
Human,17,1,2,10,Visual,TR,2.1,2.1,2.2515,3
Human,17,1,2,11,Visual,TR,2.1,2.1,1.3403,3
Human,17,1,2,12,Visual,TR,2.1,2.1,1.3739,3
Human,17,1,2,13,Visual,TR,2.1,2.1,2.4211,3
Human,17,1,2,14,Visual,TR,2.1,2.1,1.8747,3
Human,17,1,2,15,Visual,TR,2.1,2.1,2.0752,2
Human,17,1,2,16,Visual,TR,2.1,2.1,2.6881,3
Human,17,1,2,17,Visual,TR,2.1,2.1,2.6483,1
Human,17,1,2,18,Visual,TR,2.1,2.1,2.1385,3
Human,17,1,2,19,Visual,TR,2.1,2.1,2.5371,2
Human,17,1,2,20,Visual,TR,2.1,2.1,1.7129,2
Human,17,1,2,21,Visual,TR,2.1,2.1,1.6832,3
Human,17,1,2,22,Visual,TR,2.1,2.1,1.9937,3
Human,17,1,2,23,Visual,TR,2.1,2.1,1.9324,3
Human,17,1,2,24,Visual,TR,2.1,2.1,2.2677,3
Human,17,1,2,25,Visual,TR,2.1,2.1,2.4833,3
Human,17,1,2,26,Visual,TR,2.1,2.1,1.9806,3
Human,17,1,2,27,Visual,TR,2.1,2.1,2.4813,3
Human,17,1,2,28,Visual,TR,2.1,2.1,2.2426,3
Human,17,1,2,29,Visual,TR,2.1,2.1,0.70699,2
Human,17,1,2,30,Visual,TR,2.1,2.1,1.2617,2
Human,17,1,2,31,Visual,TR,2.1,2.1,1.8308,3
Human,17,1,2,32,Visual,TR,2.1,2.1,1.008,3
Human,17,1,2,33,Visual,TR,2.1,2.1,1.6207,3
Human,17,1,2,34,Visual,TR,2.1,2.1,0.60579,1
Human,17,1,2,35,Visual,TR,2.1,2.1,2.5767,1
Human,17,1,2,36,Visual,TR,2.1,2.1,1.4385,3
Human,17,1,2,37,Visual,TR,2.1,2.1,0.84778,1
Human,17,1,2,38,Visual,TR,2.1,2.1,1.4584,3
Human,17,1,2,39,Visual,TR,2.1,2.1,1.681,2
Human,17,1,2,40,Visual,TR,2.1,2.1,2.6461,2
Human,17,1,2,41,Visual,TR,2.1,2.1,1.7023,3
Human,17,1,2,42,Visual,TR,2.1,2.1,2.0289,2
Human,17,1,2,43,Visual,TR,2.1,2.1,0.92635,1
Human,17,1,2,44,Visual,TR,2.1,2.1,2.1548,3
Human,17,1,2,45,Visual,TR,2.1,2.1,3.7526,2
Human,17,1,2,46,Visual,TR,2.1,2.1,2.4928,2
Human,17,1,2,47,Visual,TR,2.1,2.1,2.2218,3
Human,17,1,2,48,Visual,TR,2.1,2.1,4.0024,2
Human,17,1,2,49,Visual,TR,2.1,2.1,2.3981,2
Human,17,1,2,50,Visual,TR,2.1,2.1,2.6141,3
Human,17,1,2,51,Visual,TR,2.1,2.1,1.3137,2
Human,17,1,2,52,Visual,TR,2.1,2.1,2.2968,3
Human,17,1,2,53,Visual,TR,2.1,2.1,1.7056,2
Human,17,1,2,54,Visual,TR,2.1,2.1,1.9323,3
Human,17,1,2,55,Visual,TR,2.1,2.1,1.6633,3
Human,17,1,2,56,Visual,TR,2.1,2.1,1.9513,2
Human,17,1,2,57,Visual,TR,2.1,2.1,1.6152,2
Human,17,1,2,58,Visual,TR,2.1,2.1,2.4233,3
Human,17,1,2,59,Visual,TR,2.1,2.1,2.4526,3
Human,17,1,2,60,Visual,TR,2.1,2.1,2.1481,1
Human,17,1,3,1,Visual,TR,NaN,4.2,3.5225,2
Human,17,1,3,2,Visual,TR,NaN,4.2,4.4113,2
Human,17,1,3,3,Visual,TR,NaN,2.1,1.4116,2
Human,17,1,3,4,Visual,TR,NaN,4.2,5.5946,2
Human,17,1,3,5,Visual,TR,NaN,2.1,2.2426,1
Human,17,1,3,6,Visual,TR,NaN,4.2,3.3243,2
Human,17,1,3,7,Visual,TR,NaN,2.1,3.5917,1
Human,17,1,3,8,Visual,TR,NaN,4.2,1.5336,1
Human,17,1,3,9,Visual,TR,NaN,4.2,3.5231,2
Human,17,1,3,10,Visual,TR,NaN,4.2,2.9383,2
Human,17,1,3,11,Visual,TR,NaN,2.1,1.4219,2
Human,17,1,3,12,Visual,TR,NaN,4.2,3.9627,3
Human,17,1,3,13,Visual,TR,NaN,4.2,3.4022,2
Human,17,1,3,14,Visual,TR,NaN,2.1,1.7184,2
Human,17,1,3,15,Visual,TR,NaN,2.1,2.7771,3
Human,17,1,3,16,Visual,TR,NaN,4.2,4.663,2
Human,17,1,3,17,Visual,TR,NaN,4.2,4.6068,2
Human,17,1,3,18,Visual,TR,NaN,2.1,1.4437,2
Human,17,1,3,19,Visual,TR,NaN,4.2,2.725,2
Human,17,1,3,20,Visual,TR,NaN,2.1,2.1915,2
Human,17,1,3,21,Visual,TR,NaN,2.1,2.3743,2
Human,17,1,3,22,Visual,TR,NaN,2.1,2.5836,2
Human,17,1,3,23,Visual,TR,NaN,4.2,3.8587,2
Human,17,1,3,24,Visual,TR,NaN,2.1,2.4301,3
Human,17,1,3,25,Visual,TR,NaN,4.2,3.584,3
Human,17,1,3,26,Visual,TR,NaN,2.1,3.2009,2
Human,17,1,3,27,Visual,TR,NaN,2.1,1.9873,3
Human,17,1,3,28,Visual,TR,NaN,4.2,4.1529,1
Human,17,1,3,29,Visual,TR,NaN,4.2,4.1897,2
Human,17,1,3,30,Visual,TR,NaN,4.2,3.5136,2
Human,17,1,3,31,Visual,TR,NaN,4.2,3.9089,2
Human,17,1,3,32,Visual,TR,NaN,4.2,6.3389,2
Human,17,1,3,33,Visual,TR,NaN,4.2,3.8258,3
Human,17,1,3,34,Visual,TR,NaN,2.1,2.961,2
Human,17,1,3,35,Visual,TR,NaN,2.1,1.6548,2
Human,17,1,3,36,Visual,TR,NaN,2.1,3.9266,2
Human,17,1,3,37,Visual,TR,NaN,2.1,2.5121,2
Human,17,1,3,38,Visual,TR,NaN,2.1,1.9662,2
Human,17,1,3,39,Visual,TR,NaN,2.1,3.6417,2
Human,17,1,3,40,Visual,TR,NaN,2.1,1.382,2
Human,17,1,3,41,Visual,TR,NaN,4.2,5.3468,2
Human,17,1,3,42,Visual,TR,NaN,4.2,5.0841,2
Human,17,1,3,43,Visual,TR,NaN,2.1,3.0613,1
Human,17,1,3,44,Visual,TR,NaN,2.1,3.0743,1
Human,17,1,3,45,Visual,TR,NaN,4.2,3.9182,2
Human,17,1,3,46,Visual,TR,NaN,2.1,2.6565,2
Human,17,1,3,47,Visual,TR,NaN,4.2,5.3407,2
Human,17,1,3,48,Visual,TR,NaN,4.2,3.098,3
Human,17,1,3,49,Visual,TR,NaN,2.1,2.5743,2
Human,17,1,3,50,Visual,TR,NaN,2.1,2.9184,2
Human,17,1,3,51,Visual,TR,NaN,2.1,2.2559,2
Human,17,1,3,52,Visual,TR,NaN,4.2,4.2533,1
Human,17,1,3,53,Visual,TR,NaN,4.2,4.2449,1
Human,17,1,3,54,Visual,TR,NaN,2.1,2.8139,1
Human,17,1,3,55,Visual,TR,NaN,2.1,1.6946,2
Human,17,1,3,56,Visual,TR,NaN,4.2,4.7258,1
Human,17,1,3,57,Visual,TR,NaN,2.1,2.2787,2
Human,17,1,3,58,Visual,TR,NaN,2.1,1.109,1
Human,17,1,3,59,Visual,TR,NaN,2.1,1.3859,3
Human,17,1,3,60,Visual,TR,NaN,2.1,1.7974,2
Human,17,1,3,61,Visual,TR,NaN,2.1,1.324,2
Human,17,1,3,62,Visual,TR,NaN,4.2,2.8917,2
Human,17,1,3,63,Visual,TR,NaN,2.1,1.2691,3
Human,17,1,3,64,Visual,TR,NaN,4.2,3.7992,1
Human,17,1,3,65,Visual,TR,NaN,4.2,5.0883,1
Human,17,1,3,66,Visual,TR,NaN,4.2,5.3891,3
Human,17,1,3,67,Visual,TR,NaN,4.2,2.0837,2
Human,17,1,3,68,Visual,TR,NaN,2.1,1.9533,2
Human,17,1,3,69,Visual,TR,NaN,4.2,4.3385,3
Human,17,1,3,70,Visual,TR,NaN,4.2,0.97897,1
Human,17,1,3,71,Visual,TR,NaN,4.2,3.8071,3
Human,17,1,3,72,Visual,TR,NaN,2.1,1.9611,2
Human,17,1,3,73,Visual,TR,NaN,4.2,2.9182,3
Human,17,1,3,74,Visual,TR,NaN,4.2,5.3668,3
Human,17,1,3,75,Visual,TR,NaN,2.1,2.3191,2
Human,17,1,3,76,Visual,TR,NaN,4.2,2.9445,2
Human,17,1,3,77,Visual,TR,NaN,2.1,2.8402,3
Human,17,1,3,78,Visual,TR,NaN,4.2,4.2156,1
Human,17,1,3,79,Visual,TR,NaN,4.2,2.3482,2
Human,17,1,3,80,Visual,TR,NaN,2.1,2.1945,1
Human,17,1,3,81,Visual,TR,NaN,2.1,3.4752,2
Human,17,1,3,82,Visual,TR,NaN,4.2,5.8962,3
Human,17,1,3,83,Visual,TR,NaN,2.1,3.1109,2
Human,17,1,3,84,Visual,TR,NaN,2.1,2.1296,2
Human,17,1,3,85,Visual,TR,NaN,4.2,4.2731,3
Human,17,1,3,86,Visual,TR,NaN,2.1,3.7918,3
Human,17,1,3,87,Visual,TR,NaN,4.2,4.0684,2
Human,17,1,3,88,Visual,TR,NaN,4.2,4.1487,3
Human,17,1,3,89,Visual,TR,NaN,2.1,2.0116,2
Human,17,1,3,90,Visual,TR,NaN,2.1,3.8204,2
Human,18,1,1,1,Visual,TR,4.2,4.2,3.6897,2
Human,18,1,1,2,Visual,TR,4.2,4.2,4.5183,3
Human,18,1,1,3,Visual,TR,4.2,4.2,3.8522,2
Human,18,1,1,4,Visual,TR,4.2,4.2,4.6364,2
Human,18,1,1,5,Visual,TR,4.2,4.2,3.2427,3
Human,18,1,1,6,Visual,TR,4.2,4.2,3.6735,3
Human,18,1,1,7,Visual,TR,4.2,4.2,3.2552,2
Human,18,1,1,8,Visual,TR,4.2,4.2,4.4313,2
Human,18,1,1,9,Visual,TR,4.2,4.2,3.4886,1
Human,18,1,1,10,Visual,TR,4.2,4.2,3.1777,2
Human,18,1,1,11,Visual,TR,4.2,4.2,3.2071,2
Human,18,1,1,12,Visual,TR,4.2,4.2,5.4518,1
Human,18,1,1,13,Visual,TR,4.2,4.2,3.8202,2
Human,18,1,1,14,Visual,TR,4.2,4.2,3.4209,3
Human,18,1,1,15,Visual,TR,4.2,4.2,3.9061,2
Human,18,1,1,16,Visual,TR,4.2,4.2,3.2878,1
Human,18,1,1,17,Visual,TR,4.2,4.2,3.6386,2
Human,18,1,1,18,Visual,TR,4.2,4.2,4.059,2
Human,18,1,1,19,Visual,TR,4.2,4.2,3.6131,3
Human,18,1,1,20,Visual,TR,4.2,4.2,4.0972,2
Human,18,1,1,21,Visual,TR,4.2,4.2,5.2362,2
Human,18,1,1,22,Visual,TR,4.2,4.2,3.1192,2
Human,18,1,1,23,Visual,TR,4.2,4.2,4.2075,2
Human,18,1,1,24,Visual,TR,4.2,4.2,3.3686,1
Human,18,1,1,25,Visual,TR,4.2,4.2,3.2311,2
Human,18,1,1,26,Visual,TR,4.2,4.2,4.4714,3
Human,18,1,1,27,Visual,TR,4.2,4.2,4.2894,2
Human,18,1,1,28,Visual,TR,4.2,4.2,3.5713,2
Human,18,1,1,29,Visual,TR,4.2,4.2,4.1239,1
Human,18,1,1,30,Visual,TR,4.2,4.2,3.8547,2
Human,18,1,1,31,Visual,TR,4.2,4.2,3.9646,2
Human,18,1,1,32,Visual,TR,4.2,4.2,3.8593,2
Human,18,1,1,33,Visual,TR,4.2,4.2,4.1875,2
