Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,11,1,1,24,Visual,TR,3,3,3.2989,2
Human,11,1,1,25,Visual,TR,3,3,3.196,2
Human,11,1,1,26,Visual,TR,3,3,3.3453,2
Human,11,1,1,27,Visual,TR,3,3,2.8725,2
Human,11,1,1,28,Visual,TR,3,3,2.7041,2
Human,11,1,1,29,Visual,TR,3,3,3.1321,3
Human,11,1,1,30,Visual,TR,3,3,3.1687,3
Human,11,1,1,31,Visual,TR,3,3,2.9608,3
Human,11,1,1,32,Visual,TR,3,3,2.8532,2
Human,11,1,1,33,Visual,TR,3,3,3.0294,3
Human,11,1,1,34,Visual,TR,3,3,3.3705,2
Human,11,1,1,35,Visual,TR,3,3,3.0197,3
Human,11,1,1,36,Visual,TR,3,3,2.8321,3
Human,11,1,1,37,Visual,TR,3,3,2.6732,3
Human,11,1,1,38,Visual,TR,3,3,2.9571,3
Human,11,1,1,39,Visual,TR,3,3,2.683,3
Human,11,1,1,40,Visual,TR,3,3,3.0618,3
Human,11,1,1,41,Visual,TR,3,3,2.839,3
Human,11,1,1,42,Visual,TR,3,3,2.7054,2
Human,11,1,1,43,Visual,TR,3,3,2.9203,3
Human,11,1,1,44,Visual,TR,3,3,3.0159,2
Human,11,1,1,45,Visual,TR,3,3,3.1276,3
Human,11,1,1,46,Visual,TR,3,3,2.7982,3
Human,11,1,2,1,Visual,TR,6,6,7.7238,1
Human,11,1,2,2,Visual,TR,6,6,5.8169,2
Human,11,1,2,3,Visual,TR,6,6,5.5441,2
Human,11,1,2,4,Visual,TR,6,6,5.2343,3
Human,11,1,2,5,Visual,TR,6,6,5.9061,3
Human,11,1,2,6,Visual,TR,6,6,4.8894,2
Human,11,1,2,7,Visual,TR,6,6,5.164,2
Human,11,1,2,8,Visual,TR,6,6,5.5565,2
Human,11,1,2,9,Visual,TR,6,6,5.5192,3
Human,11,1,2,10,Visual,TR,6,6,4.8757,2
Human,11,1,2,11,Visual,TR,6,6,5.0049,2
Human,11,1,2,12,Visual,TR,6,6,7.8176,1
Human,11,1,2,13,Visual,TR,6,6,4.9576,2
Human,11,1,2,14,Visual,TR,6,6,5.484,3
Human,11,1,2,15,Visual,TR,6,6,5.8116,2
Human,11,1,2,16,Visual,TR,6,6,4.9111,2
Human,11,1,2,17,Visual,TR,6,6,5.7242,2
Human,11,1,2,18,Visual,TR,6,6,6.0394,3
Human,11,1,2,19,Visual,TR,6,6,6.0254,2
Human,11,1,2,20,Visual,TR,6,6,5.8028,2
Human,11,1,2,21,Visual,TR,6,6,6.6854,2
Human,11,1,2,22,Visual,TR,6,6,7.0571,2
Human,11,1,2,23,Visual,TR,6,6,6.6397,3
Human,11,1,2,24,Visual,TR,6,6,0.24944,1
Human,11,1,2,25,Visual,TR,6,6,5.9473,2
Human,11,1,2,26,Visual,TR,6,6,7.0127,2
Human,11,1,2,27,Visual,TR,6,6,7.1702,2
Human,11,1,2,28,Visual,TR,6,6,6.1043,2
Human,11,1,2,29,Visual,TR,6,6,5.1336,2
Human,11,1,2,30,Visual,TR,6,6,7.6277,1
Human,11,1,2,31,Visual,TR,6,6,5.8749,2
Human,11,1,2,32,Visual,TR,6,6,6.0531,2
Human,11,1,2,33,Visual,TR,6,6,5.9997,2
Human,11,1,2,34,Visual,TR,6,6,6.2869,2
Human,11,1,2,35,Visual,TR,6,6,5.8184,2
Human,11,1,2,36,Visual,TR,6,6,5.78,3
Human,11,1,2,37,Visual,TR,6,6,6.6496,2
Human,11,1,2,38,Visual,TR,6,6,6.5562,1
Human,11,1,2,39,Visual,TR,6,6,6.087,2
Human,11,1,2,40,Visual,TR,6,6,5.9772,3
Human,11,1,2,41,Visual,TR,6,6,6.1064,2
Human,11,1,2,42,Visual,TR,6,6,6.0052,2
Human,11,1,2,43,Visual,TR,6,6,6.198,2
Human,11,1,2,44,Visual,TR,6,6,5.4025,1
Human,11,1,2,45,Visual,TR,6,6,5.3553,2
Human,11,1,2,46,Visual,TR,6,6,6.5839,2
Human,11,1,3,1,Visual,TR,NaN,3,3.1079,2
Human,11,1,3,2,Visual,TR,NaN,6,4.7985,2
Human,11,1,3,3,Visual,TR,NaN,3,3.5197,2
Human,11,1,3,4,Visual,TR,NaN,3,2.9824,2
Human,11,1,3,5,Visual,TR,NaN,3,2.9298,3
Human,11,1,3,6,Visual,TR,NaN,6,5.9391,2
Human,11,1,3,7,Visual,TR,NaN,3,2.3669,2
Human,11,1,3,8,Visual,TR,NaN,3,2.6832,2
Human,11,1,3,9,Visual,TR,NaN,6,5.9191,2
Human,11,1,3,10,Visual,TR,NaN,3,3.0195,2
Human,11,1,3,11,Visual,TR,NaN,6,5.966,2
Human,11,1,3,12,Visual,TR,NaN,3,4.3753,2
Human,11,1,3,13,Visual,TR,NaN,6,5.9117,2
Human,11,1,3,14,Visual,TR,NaN,6,6.3019,2
Human,11,1,3,15,Visual,TR,NaN,6,6.0003,3
Human,11,1,3,16,Visual,TR,NaN,3,2.4633,2
Human,11,1,3,17,Visual,TR,NaN,6,5.6023,2
Human,11,1,3,18,Visual,TR,NaN,3,2.9603,2
Human,11,1,3,19,Visual,TR,NaN,3,2.9104,2
Human,11,1,3,20,Visual,TR,NaN,3,2.4763,3
Human,11,1,3,21,Visual,TR,NaN,6,6.0736,2
Human,11,1,3,22,Visual,TR,NaN,6,6.4689,3
Human,11,1,3,23,Visual,TR,NaN,6,7.8799,1
Human,11,1,3,24,Visual,TR,NaN,6,5.619,2
Human,11,1,3,25,Visual,TR,NaN,6,6.3333,2
Human,11,1,3,26,Visual,TR,NaN,3,2.6942,3
Human,11,1,3,27,Visual,TR,NaN,3,4.5339,1
Human,11,1,3,28,Visual,TR,NaN,3,2.7465,2
Human,11,1,3,29,Visual,TR,NaN,3,2.6446,3
Human,11,1,3,30,Visual,TR,NaN,3,3.2561,3
Human,11,1,3,31,Visual,TR,NaN,6,5.6551,3
Human,11,1,3,32,Visual,TR,NaN,3,3.5845,2
Human,11,1,3,33,Visual,TR,NaN,6,6.3167,2
Human,11,1,3,34,Visual,TR,NaN,3,3.621,3
Human,11,1,3,35,Visual,TR,NaN,6,5.8044,3
Human,11,1,3,36,Visual,TR,NaN,3,2.7717,3
Human,11,1,3,37,Visual,TR,NaN,3,3.7198,2
Human,11,1,3,38,Visual,TR,NaN,6,5.705,2
Human,11,1,3,39,Visual,TR,NaN,3,3.4358,2
Human,11,1,3,40,Visual,TR,NaN,3,3.731,2
Human,11,1,3,41,Visual,TR,NaN,3,3.4908,3
Human,11,1,3,42,Visual,TR,NaN,3,3.1689,2
Human,11,1,3,43,Visual,TR,NaN,3,3.7922,2
Human,11,1,3,44,Visual,TR,NaN,3,2.9363,2
Human,11,1,3,45,Visual,TR,NaN,3,3.4735,3
Human,11,1,3,46,Visual,TR,NaN,6,5.8274,3
Human,11,1,3,47,Visual,TR,NaN,3,3.3369,2
Human,11,1,3,48,Visual,TR,NaN,6,5.5696,3
Human,11,1,3,49,Visual,TR,NaN,6,5.7425,3
Human,11,1,3,50,Visual,TR,NaN,3,2.6197,2
Human,11,1,3,51,Visual,TR,NaN,6,5.8169,2
Human,11,1,3,52,Visual,TR,NaN,6,5.3759,3
Human,11,1,3,53,Visual,TR,NaN,6,5.5683,3
Human,11,1,3,54,Visual,TR,NaN,3,3.2779,3
Human,11,1,3,55,Visual,TR,NaN,6,5.7715,2
Human,11,1,3,56,Visual,TR,NaN,3,3.8429,2
Human,11,1,3,57,Visual,TR,NaN,6,5.7778,3
Human,11,1,3,58,Visual,TR,NaN,3,2.2681,2
Human,11,1,3,59,Visual,TR,NaN,6,5.1689,3
Human,11,1,3,60,Visual,TR,NaN,3,3.106,2
Human,11,1,3,61,Visual,TR,NaN,6,7.5557,1
Human,11,1,3,62,Visual,TR,NaN,6,7.0293,2
Human,11,1,3,63,Visual,TR,NaN,6,6.37,3
Human,11,1,3,64,Visual,TR,NaN,3,0.24066,1
Human,11,1,3,65,Visual,TR,NaN,3,4.6792,1
Human,11,1,3,66,Visual,TR,NaN,6,6.444,2
Human,11,1,3,67,Visual,TR,NaN,3,3.246,3
Human,11,1,3,68,Visual,TR,NaN,3,3.2415,2
Human,11,1,3,69,Visual,TR,NaN,6,5.6455,2
Human,11,1,3,70,Visual,TR,NaN,6,6.4064,2
Human,11,1,3,71,Visual,TR,NaN,3,3.3324,3
Human,11,1,3,72,Visual,TR,NaN,3,3.7372,3
Human,11,1,3,73,Visual,TR,NaN,6,6.0081,3
Human,11,1,3,74,Visual,TR,NaN,6,6.0823,3
Human,11,1,3,75,Visual,TR,NaN,3,3.8615,1
Human,11,1,3,76,Visual,TR,NaN,6,6.4811,3
Human,11,1,3,77,Visual,TR,NaN,6,6.3763,2
Human,11,1,3,78,Visual,TR,NaN,6,6.7633,3
Human,11,1,3,79,Visual,TR,NaN,6,6.482,2
Human,11,1,3,80,Visual,TR,NaN,6,6.9035,2
Human,11,1,3,81,Visual,TR,NaN,3,3.6068,3
Human,11,1,3,82,Visual,TR,NaN,6,5.9955,2
Human,11,1,3,83,Visual,TR,NaN,6,5.4167,3
Human,11,1,3,84,Visual,TR,NaN,6,6.295,1
Human,11,1,3,85,Visual,TR,NaN,6,6.744,2
Human,11,1,3,86,Visual,TR,NaN,6,6.0391,3
Human,11,1,3,87,Visual,TR,NaN,6,6.5683,3
Human,11,1,3,88,Visual,TR,NaN,3,3.6511,2
Human,11,1,3,89,Visual,TR,NaN,6,5.3483,2
Human,11,1,3,90,Visual,TR,NaN,3,3.9962,1
Human,11,1,3,91,Visual,TR,NaN,3,2.8874,2
Human,11,1,3,92,Visual,TR,NaN,3,3.3132,2
Human,12,1,1,1,Visual,TR,3,3,3.2308,2
Human,12,1,1,2,Visual,TR,3,3,3.439,3
Human,12,1,1,3,Visual,TR,3,3,3.5288,1
Human,12,1,1,4,Visual,TR,3,3,3.2854,2
Human,12,1,1,5,Visual,TR,3,3,3.5424,1
Human,12,1,1,6,Visual,TR,3,3,4.7178,1
Human,12,1,1,7,Visual,TR,3,3,3.0925,3
Human,12,1,1,8,Visual,TR,3,3,3.3575,3
Human,12,1,1,9,Visual,TR,3,3,3.1839,2
Human,12,1,1,10,Visual,TR,3,3,3.0187,2
Human,12,1,1,11,Visual,TR,3,3,3.2919,3
Human,12,1,1,12,Visual,TR,3,3,3.3759,2
Human,12,1,1,13,Visual,TR,3,3,2.9007,3
Human,12,1,1,14,Visual,TR,3,3,2.7319,2
Human,12,1,1,15,Visual,TR,3,3,3.1434,2
Human,12,1,1,16,Visual,TR,3,3,2.7426,2
Human,12,1,1,17,Visual,TR,3,3,3.6804,2
Human,12,1,1,18,Visual,TR,3,3,3.2441,3
Human,12,1,1,19,Visual,TR,3,3,2.6628,2
Human,12,1,1,20,Visual,TR,3,3,3.2169,3
Human,12,1,1,21,Visual,TR,3,3,3.2374,1
Human,12,1,1,22,Visual,TR,3,3,2.7942,1
Human,12,1,1,23,Visual,TR,3,3,3.6202,2
Human,12,1,1,24,Visual,TR,3,3,3.4941,2
Human,12,1,1,25,Visual,TR,3,3,2.9081,2
Human,12,1,1,26,Visual,TR,3,3,3.066,3
Human,12,1,1,27,Visual,TR,3,3,2.6676,3
Human,12,1,1,28,Visual,TR,3,3,3.2078,2
Human,12,1,1,29,Visual,TR,3,3,3.0253,3
Human,12,1,1,30,Visual,TR,3,3,2.6173,2
Human,12,1,1,31,Visual,TR,3,3,2.7948,3
Human,12,1,1,32,Visual,TR,3,3,2.7918,2
Human,12,1,1,33,Visual,TR,3,3,3.1753,3
Human,12,1,1,34,Visual,TR,3,3,3.0302,1
Human,12,1,1,35,Visual,TR,3,3,4.0159,1
Human,12,1,1,36,Visual,TR,3,3,2.8038,2
Human,12,1,1,37,Visual,TR,3,3,3.4584,3
Human,12,1,1,38,Visual,TR,3,3,3.4845,1
Human,12,1,1,39,Visual,TR,3,3,2.7298,2
Human,12,1,1,40,Visual,TR,3,3,2.968,2
Human,12,1,1,41,Visual,TR,3,3,2.8023,3
Human,12,1,1,42,Visual,TR,3,3,2.8545,3
Human,12,1,1,43,Visual,TR,3,3,2.8697,2
Human,12,1,1,44,Visual,TR,3,3,3.1282,1
Human,12,1,1,45,Visual,TR,3,3,2.9557,2
Human,12,1,1,46,Visual,TR,3,3,3.0114,3
Human,12,1,2,1,Visual,TR,6,6,5.0557,2
Human,12,1,2,2,Visual,TR,6,6,5.6736,2
Human,12,1,2,3,Visual,TR,6,6,5.9934,1
Human,12,1,2,4,Visual,TR,6,6,5.987,2
Human,12,1,2,5,Visual,TR,6,6,6.1654,3
Human,12,1,2,6,Visual,TR,6,6,6.0805,3
Human,12,1,2,7,Visual,TR,6,6,5.9578,3
Human,12,1,2,8,Visual,TR,6,6,5.9668,2
Human,12,1,2,9,Visual,TR,6,6,6.6924,1
Human,12,1,2,10,Visual,TR,6,6,5.9741,2
Human,12,1,2,11,Visual,TR,6,6,5.9931,3
Human,12,1,2,12,Visual,TR,6,6,5.8736,3
Human,12,1,2,13,Visual,TR,6,6,7.3168,1
Human,12,1,2,14,Visual,TR,6,6,6.0903,2
Human,12,1,2,15,Visual,TR,6,6,5.8056,3
Human,12,1,2,16,Visual,TR,6,6,5.7839,2
Human,12,1,2,17,Visual,TR,6,6,6.2912,2
Human,12,1,2,18,Visual,TR,6,6,6.145,3
Human,12,1,2,19,Visual,TR,6,6,6.1952,2
Human,12,1,2,20,Visual,TR,6,6,6.658,1
Human,12,1,2,21,Visual,TR,6,6,5.8825,2
Human,12,1,2,22,Visual,TR,6,6,5.5655,2
Human,12,1,2,23,Visual,TR,6,6,5.9313,3
Human,12,1,2,24,Visual,TR,6,6,6.1013,3
Human,12,1,2,25,Visual,TR,6,6,6.2314,1
Human,12,1,2,26,Visual,TR,6,6,5.4933,2
Human,12,1,2,27,Visual,TR,6,6,6.302,2
Human,12,1,2,28,Visual,TR,6,6,5.9903,1
Human,12,1,2,29,Visual,TR,6,6,5.6309,2
Human,12,1,2,30,Visual,TR,6,6,6.381,3
Human,12,1,2,31,Visual,TR,6,6,6.444,3
Human,12,1,2,32,Visual,TR,6,6,6.3272,3
Human,12,1,2,33,Visual,TR,6,6,5.989,3
Human,12,1,2,34,Visual,TR,6,6,6.1562,2
Human,12,1,2,35,Visual,TR,6,6,5.8485,3
Human,12,1,2,36,Visual,TR,6,6,5.7307,2
Human,12,1,2,37,Visual,TR,6,6,5.6614,2
Human,12,1,2,38,Visual,TR,6,6,5.7441,3
Human,12,1,2,39,Visual,TR,6,6,6.5139,3
Human,12,1,2,40,Visual,TR,6,6,6.013,3
Human,12,1,2,41,Visual,TR,6,6,6.1411,1
Human,12,1,2,42,Visual,TR,6,6,5.8441,2
Human,12,1,2,43,Visual,TR,6,6,5.9138,3
Human,12,1,2,44,Visual,TR,6,6,6.0147,2
Human,12,1,2,45,Visual,TR,6,6,5.9585,1
Human,12,1,2,46,Visual,TR,6,6,5.6558,2
Human,12,1,3,1,Visual,TR,NaN,3,3.1291,2
Human,12,1,3,2,Visual,TR,NaN,3,3.8692,3
Human,12,1,3,3,Visual,TR,NaN,6,5.969,2
Human,12,1,3,4,Visual,TR,NaN,3,3.4195,3
Human,12,1,3,5,Visual,TR,NaN,6,5.9863,2
Human,12,1,3,6,Visual,TR,NaN,3,3.0133,3
Human,12,1,3,7,Visual,TR,NaN,3,3.5465,2
Human,12,1,3,8,Visual,TR,NaN,3,3.2577,3
Human,12,1,3,9,Visual,TR,NaN,6,5.8559,3
Human,12,1,3,10,Visual,TR,NaN,6,6.0391,2
Human,12,1,3,11,Visual,TR,NaN,6,6.1345,3
Human,12,1,3,12,Visual,TR,NaN,6,7.6095,2
Human,12,1,3,13,Visual,TR,NaN,6,5.9251,2
Human,12,1,3,14,Visual,TR,NaN,3,3.361,3
Human,12,1,3,15,Visual,TR,NaN,3,3.7024,1
Human,12,1,3,16,Visual,TR,NaN,3,3.3747,2
Human,12,1,3,17,Visual,TR,NaN,6,5.8119,1
Human,12,1,3,18,Visual,TR,NaN,3,3.1654,3
Human,12,1,3,19,Visual,TR,NaN,3,3.1489,2
Human,12,1,3,20,Visual,TR,NaN,3,3.1431,3
Human,12,1,3,21,Visual,TR,NaN,6,5.9436,2
Human,12,1,3,22,Visual,TR,NaN,3,3.2813,3
Human,12,1,3,23,Visual,TR,NaN,6,5.9521,3
Human,12,1,3,24,Visual,TR,NaN,6,6.1313,2
Human,12,1,3,25,Visual,TR,NaN,6,5.9894,2
Human,12,1,3,26,Visual,TR,NaN,3,3.4442,3
Human,12,1,3,27,Visual,TR,NaN,3,3.2552,3
Human,12,1,3,28,Visual,TR,NaN,3,3.0684,3
Human,12,1,3,29,Visual,TR,NaN,6,6.0101,2
Human,12,1,3,30,Visual,TR,NaN,6,5.7778,3
Human,12,1,3,31,Visual,TR,NaN,3,2.9645,2
Human,12,1,3,32,Visual,TR,NaN,6,5.8699,3
Human,12,1,3,33,Visual,TR,NaN,6,6.2693,2
Human,12,1,3,34,Visual,TR,NaN,6,5.6293,1
Human,12,1,3,35,Visual,TR,NaN,3,3.2318,3
Human,12,1,3,36,Visual,TR,NaN,3,3.4574,3
Human,12,1,3,37,Visual,TR,NaN,3,4.32,1
Human,12,1,3,38,Visual,TR,NaN,6,6.0779,2
Human,12,1,3,39,Visual,TR,NaN,6,6.2034,2
Human,12,1,3,40,Visual,TR,NaN,6,5.9181,2
Human,12,1,3,41,Visual,TR,NaN,6,5.9761,3
Human,12,1,3,42,Visual,TR,NaN,6,6.2941,3
Human,12,1,3,43,Visual,TR,NaN,6,6.395,2
Human,12,1,3,44,Visual,TR,NaN,6,6.3238,2
Human,12,1,3,45,Visual,TR,NaN,6,6.3191,3
Human,12,1,3,46,Visual,TR,NaN,3,3.3009,3
Human,12,1,3,47,Visual,TR,NaN,6,6.1929,2
Human,12,1,3,48,Visual,TR,NaN,6,12.313,1
Human,12,1,3,49,Visual,TR,NaN,6,6.1736,3
Human,12,1,3,50,Visual,TR,NaN,3,4.5249,1
Human,12,1,3,51,Visual,TR,NaN,3,3.4093,3
Human,12,1,3,52,Visual,TR,NaN,3,3.0821,3
Human,12,1,3,53,Visual,TR,NaN,6,5.9324,3
Human,12,1,3,54,Visual,TR,NaN,3,2.5836,3
Human,12,1,3,55,Visual,TR,NaN,3,3.0774,2
Human,12,1,3,56,Visual,TR,NaN,6,6.1803,3
Human,12,1,3,57,Visual,TR,NaN,3,3.2186,3
Human,12,1,3,58,Visual,TR,NaN,3,3.229,2
Human,12,1,3,59,Visual,TR,NaN,3,3.5479,3
Human,12,1,3,60,Visual,TR,NaN,3,3.3722,2
Human,12,1,3,61,Visual,TR,NaN,6,6.2975,2
Human,12,1,3,62,Visual,TR,NaN,3,4.9386,1
Human,12,1,3,63,Visual,TR,NaN,3,3.33,3
Human,12,1,3,64,Visual,TR,NaN,3,3.3099,3
Human,12,1,3,65,Visual,TR,NaN,3,3.5983,3
Human,12,1,3,66,Visual,TR,NaN,3,3.2009,3
Human,12,1,3,67,Visual,TR,NaN,3,3.4049,2
Human,12,1,3,68,Visual,TR,NaN,3,4.1104,1
Human,12,1,3,69,Visual,TR,NaN,6,6.6203,3
Human,12,1,3,70,Visual,TR,NaN,6,6.2809,2
Human,12,1,3,71,Visual,TR,NaN,3,3.292,3
Human,12,1,3,72,Visual,TR,NaN,6,5.5723,2
Human,12,1,3,73,Visual,TR,NaN,3,3.1935,3
Human,12,1,3,74,Visual,TR,NaN,6,6.2118,2
Human,12,1,3,75,Visual,TR,NaN,6,6.3107,3
Human,12,1,3,76,Visual,TR,NaN,6,6.4324,3
Human,12,1,3,77,Visual,TR,NaN,6,6.0225,2
Human,12,1,3,78,Visual,TR,NaN,6,6.2673,2
Human,12,1,3,79,Visual,TR,NaN,6,6.858,1
Human,12,1,3,80,Visual,TR,NaN,3,3.3152,3
Human,12,1,3,81,Visual,TR,NaN,3,3.3686,3
Human,12,1,3,82,Visual,TR,NaN,3,3.1496,2
Human,12,1,3,83,Visual,TR,NaN,6,6.1049,3
Human,12,1,3,84,Visual,TR,NaN,6,6.5054,3
Human,12,1,3,85,Visual,TR,NaN,6,5.8514,3
Human,12,1,3,86,Visual,TR,NaN,3,3.128,3
Human,12,1,3,87,Visual,TR,NaN,3,3.6198,3
Human,12,1,3,88,Visual,TR,NaN,3,3.3436,2
Human,12,1,3,89,Visual,TR,NaN,6,5.9439,3
Human,12,1,3,90,Visual,TR,NaN,3,3.0686,3
Human,12,1,3,91,Visual,TR,NaN,6,6.1925,2
Human,12,1,3,92,Visual,TR,NaN,6,6.2371,2
Human,13,1,1,1,Visual,TR,6,6,7.1555,3
Human,13,1,1,2,Visual,TR,6,6,6.6437,2
Human,13,1,1,3,Visual,TR,6,6,8.1569,3
Human,13,1,1,4,Visual,TR,6,6,6.6398,2
Human,13,1,1,5,Visual,TR,6,6,5.2366,2
Human,13,1,1,6,Visual,TR,6,6,5.9507,3
Human,13,1,1,7,Visual,TR,6,6,5.5261,3
Human,13,1,1,8,Visual,TR,6,6,3.7945,2
Human,13,1,1,9,Visual,TR,6,6,5.5937,3
Human,13,1,1,10,Visual,TR,6,6,6.1267,2
Human,13,1,1,11,Visual,TR,6,6,6.7394,1
Human,13,1,1,12,Visual,TR,6,6,4.4295,2
Human,13,1,1,13,Visual,TR,6,6,10.229,1
Human,13,1,1,14,Visual,TR,6,6,4.657,3
Human,13,1,1,15,Visual,TR,6,6,7.8941,2
Human,13,1,1,16,Visual,TR,6,6,3.9652,3
Human,13,1,1,17,Visual,TR,6,6,16.106,1
Human,13,1,1,18,Visual,TR,6,6,3.077,3
Human,13,1,1,19,Visual,TR,6,6,4.1611,3
Human,13,1,1,20,Visual,TR,6,6,3.6289,2
Human,13,1,1,21,Visual,TR,6,6,3.1729,3
Human,13,1,1,22,Visual,TR,6,6,4.0972,2
Human,13,1,1,23,Visual,TR,6,6,4.4617,1
Human,13,1,1,24,Visual,TR,6,6,4.78,2
Human,13,1,1,25,Visual,TR,6,6,6.0681,3
Human,13,1,1,26,Visual,TR,6,6,6.7896,2
Human,13,1,1,27,Visual,TR,6,6,5.2024,3
Human,13,1,1,28,Visual,TR,6,6,6.0813,1
Human,13,1,1,29,Visual,TR,6,6,5.3063,3
Human,13,1,1,30,Visual,TR,6,6,8.1698,1
Human,13,1,1,31,Visual,TR,6,6,5.5187,2
Human,13,1,1,32,Visual,TR,6,6,5.3393,2
Human,13,1,1,33,Visual,TR,6,6,4.6589,3
Human,13,1,1,34,Visual,TR,6,6,5.3638,2
Human,13,1,1,35,Visual,TR,6,6,5.0039,3
Human,13,1,1,36,Visual,TR,6,6,5.0924,2
Human,13,1,1,37,Visual,TR,6,6,7.1179,3
Human,13,1,1,38,Visual,TR,6,6,4.5648,2
Human,13,1,1,39,Visual,TR,6,6,6.4932,2
Human,13,1,1,40,Visual,TR,6,6,5.1944,3
Human,13,1,1,41,Visual,TR,6,6,10.139,1
Human,13,1,1,42,Visual,TR,6,6,5.0811,3
Human,13,1,1,43,Visual,TR,6,6,4.9137,2
Human,13,1,1,44,Visual,TR,6,6,5.645,2
Human,13,1,1,45,Visual,TR,6,6,4.8084,3
Human,13,1,1,46,Visual,TR,6,6,3.8002,3
Human,13,1,2,1,Visual,TR,3,3,2.0614,3
Human,13,1,2,2,Visual,TR,3,3,1.9016,3
Human,13,1,2,3,Visual,TR,3,3,2.8321,3
Human,13,1,2,4,Visual,TR,3,3,2.6811,3
Human,13,1,2,5,Visual,TR,3,3,2.9857,3
Human,13,1,2,6,Visual,TR,3,3,3.5926,1
Human,13,1,2,7,Visual,TR,3,3,2.3597,2
Human,13,1,2,8,Visual,TR,3,3,2.8827,2
Human,13,1,2,9,Visual,TR,3,3,2.9296,3
Human,13,1,2,10,Visual,TR,3,3,3.7317,1
Human,13,1,2,11,Visual,TR,3,3,3.3895,3
Human,13,1,2,12,Visual,TR,3,3,2.8836,3
Human,13,1,2,13,Visual,TR,3,3,3.2671,3
Human,13,1,2,14,Visual,TR,3,3,2.5926,3
Human,13,1,2,15,Visual,TR,3,3,4.9353,1
Human,13,1,2,16,Visual,TR,3,3,3.3455,3
Human,13,1,2,17,Visual,TR,3,3,1.7438,2
Human,13,1,2,18,Visual,TR,3,3,2.0553,3
Human,13,1,2,19,Visual,TR,3,3,2.0451,3
Human,13,1,2,20,Visual,TR,3,3,2.5437,3
Human,13,1,2,21,Visual,TR,3,3,2.6195,3
Human,13,1,2,22,Visual,TR,3,3,2.6731,3
Human,13,1,2,23,Visual,TR,3,3,3.081,2
Human,13,1,2,24,Visual,TR,3,3,5.1365,2
Human,13,1,2,25,Visual,TR,3,3,2.8047,3
Human,13,1,2,26,Visual,TR,3,3,2.2543,3
Human,13,1,2,27,Visual,TR,3,3,2.0922,3
Human,13,1,2,28,Visual,TR,3,3,2.0449,3
Human,13,1,2,29,Visual,TR,3,3,3.477,1
Human,13,1,2,30,Visual,TR,3,3,2.0935,2
Human,13,1,2,31,Visual,TR,3,3,2.2141,3
Human,13,1,2,32,Visual,TR,3,3,2.6159,3
Human,13,1,2,33,Visual,TR,3,3,2.434,2
Human,13,1,2,34,Visual,TR,3,3,1.993,3
Human,13,1,2,35,Visual,TR,3,3,3.2815,2
Human,13,1,2,36,Visual,TR,3,3,3.2943,2
Human,13,1,2,37,Visual,TR,3,3,3.2055,3
Human,13,1,2,38,Visual,TR,3,3,2.9059,3
Human,13,1,2,39,Visual,TR,3,3,1.4258,2
Human,13,1,2,40,Visual,TR,3,3,2.5767,3
Human,13,1,2,41,Visual,TR,3,3,4.2894,1
Human,13,1,2,42,Visual,TR,3,3,2.9677,3
Human,13,1,2,43,Visual,TR,3,3,1.734,3
Human,13,1,2,44,Visual,TR,3,3,2.8287,2
Human,13,1,2,45,Visual,TR,3,3,2.3431,2
Human,13,1,2,46,Visual,TR,3,3,2.0084,3
Human,13,1,3,1,Visual,TR,NaN,6,5.0302,3
Human,13,1,3,2,Visual,TR,NaN,6,6.8449,1
Human,13,1,3,3,Visual,TR,NaN,3,2.58,3
Human,13,1,3,4,Visual,TR,NaN,6,5.4041,3
Human,13,1,3,5,Visual,TR,NaN,6,6.2198,2
Human,13,1,3,6,Visual,TR,NaN,3,4.2893,3
Human,13,1,3,7,Visual,TR,NaN,6,10.136,1
Human,13,1,3,8,Visual,TR,NaN,6,7.1333,2
Human,13,1,3,9,Visual,TR,NaN,3,2.4712,3
Human,13,1,3,10,Visual,TR,NaN,6,4.8298,3
Human,13,1,3,11,Visual,TR,NaN,6,4.2731,3
Human,13,1,3,12,Visual,TR,NaN,3,2.2485,2
Human,13,1,3,13,Visual,TR,NaN,3,2.0161,3
Human,13,1,3,14,Visual,TR,NaN,6,4.3222,2
Human,13,1,3,15,Visual,TR,NaN,3,3.2731,2
Human,13,1,3,16,Visual,TR,NaN,3,2.134,3
Human,13,1,3,17,Visual,TR,NaN,6,3.677,2
Human,13,1,3,18,Visual,TR,NaN,6,4.5924,2
Human,13,1,3,19,Visual,TR,NaN,6,4.7615,3
Human,13,1,3,20,Visual,TR,NaN,6,4.1084,3
Human,13,1,3,21,Visual,TR,NaN,6,6.5318,3
Human,13,1,3,22,Visual,TR,NaN,6,6.136,3
Human,13,1,3,23,Visual,TR,NaN,3,3.0425,3
Human,13,1,3,24,Visual,TR,NaN,3,2.3935,3
Human,13,1,3,25,Visual,TR,NaN,3,2.9194,3
Human,13,1,3,26,Visual,TR,NaN,3,3.4191,1
Human,13,1,3,27,Visual,TR,NaN,3,2.014,2
Human,13,1,3,28,Visual,TR,NaN,3,2.5304,3
Human,13,1,3,29,Visual,TR,NaN,6,4.631,2
Human,13,1,3,30,Visual,TR,NaN,6,5.9956,1
Human,13,1,3,31,Visual,TR,NaN,6,5.3814,3
