Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Release,Task
Human,10,10,1,30,Auditory,TR,2.7,2.7,2.532996499,2.666134848,Point
Human,10,10,1,31,Auditory,TR,1.8,1.8,1.815834356,1.899092806,Point
Human,10,10,1,32,Auditory,TR,4.1,4.1,4.881021133,5.014426689,Point
Human,10,10,1,33,Auditory,TR,4.1,4.1,4.814843744,4.91468565,Point
Human,10,10,1,34,Auditory,TR,6.1,6.1,6.514272913,6.614055006,Point
Human,10,10,1,35,Auditory,TR,0.8,0.8,0.766484978,0.916453108,Point
Human,10,10,1,36,Auditory,TR,1.2,1.2,0.883287967,1.06672419,Point
Human,11,11,3,1,Auditory,TR,1.8,1.8,1.26590259,1.39923045,Stop
Human,11,11,3,2,Auditory,TR,0.8,0.8,0.81647724,1.066181899,Stop
Human,11,11,3,3,Auditory,TR,0.8,0.8,0.866162505,1.016272961,Stop
Human,11,11,3,4,Auditory,TR,0.8,0.8,0.666319713,0.866187632,Stop
Human,11,11,3,5,Auditory,TR,0.8,0.8,0.649691069,0.849864062,Stop
Human,11,11,3,6,Auditory,TR,6.1,6.1,3.898134024,4.13166588,Stop
Human,11,11,3,7,Auditory,TR,0.8,0.8,1.216299788,1.365879373,Stop
Human,11,11,3,8,Auditory,TR,2.7,2.7,2.082626508,2.282784637,Stop
Human,11,11,3,9,Auditory,TR,2.7,2.7,2.232428352,2.399193289,Stop
Human,11,11,3,10,Auditory,TR,1.8,1.8,2.198979949,2.365699939,Stop
Human,11,11,3,11,Auditory,TR,4.1,4.1,2.965469683,3.148737271,Stop
Human,11,11,3,12,Auditory,TR,6.1,6.1,3.564792433,3.798665108,Stop
Human,11,11,3,13,Auditory,TR,1.8,1.8,1.549454159,1.815869924,Stop
Human,11,11,3,14,Auditory,TR,1.8,1.8,2.049078302,2.282499736,Stop
Human,11,11,3,15,Auditory,TR,1.2,1.2,1.44956373,1.665950935,Stop
Human,11,11,3,16,Auditory,TR,6.1,6.1,4.215019681,4.398342834,Stop
Human,11,11,3,17,Auditory,TR,4.1,4.1,3.332091921,3.565327905,Stop
Human,11,11,3,18,Auditory,TR,2.7,2.7,2.26567113,2.482130533,Stop
Human,11,11,3,19,Auditory,TR,2.7,2.7,2.048993363,2.215663451,Stop
Human,11,11,3,20,Auditory,TR,4.1,4.1,2.765650957,2.932100203,Stop
Human,11,11,3,21,Auditory,TR,2.7,2.7,2.132579332,2.299181822,Stop
Human,11,11,3,22,Auditory,TR,1.2,1.2,1.399795296,1.549346215,Stop
Human,11,11,3,23,Auditory,TR,1.8,1.8,2.148897948,2.398903079,Stop
Human,11,11,3,24,Auditory,TR,2.7,2.7,2.532196963,2.799017252,Stop
Human,11,11,3,25,Auditory,TR,4.1,4.1,3.41553774,3.631945472,Stop
Human,11,11,3,26,Auditory,TR,1.8,1.8,1.516005402,1.699432959,Stop
Human,11,11,3,27,Auditory,TR,1.2,1.2,1.499778096,1.633178154,Stop
Human,11,11,3,28,Auditory,TR,4.1,4.1,2.815696152,2.982146813,Stop
Human,11,11,3,29,Auditory,TR,6.1,6.1,6.947407333,7.14702185,Stop
Human,11,11,3,30,Auditory,TR,4.1,4.1,4.348256939,4.614796928,Stop
Human,11,11,3,31,Auditory,TR,0.8,0.8,0.933557974,1.06614403,Stop
Human,11,11,3,32,Auditory,TR,6.1,6.1,5.097857193,5.281124073,Stop
Human,11,11,3,33,Auditory,TR,6.1,6.1,3.698565162,3.965202832,Stop
Human,11,11,3,34,Auditory,TR,1.2,1.2,1.199700518,1.432763438,Stop
Human,11,11,3,35,Auditory,TR,1.2,1.2,1.066946353,1.233344635,Stop
Human,11,11,3,36,Auditory,TR,1.2,1.2,1.949245562,2.149040221,Stop
Human,11,11,2,1,Auditory,TR,1.8,1.8,1.416274235,1.532745883,Start
Human,11,11,2,2,Auditory,TR,6.1,6.1,3.498173804,3.614761536,Start
Human,11,11,2,3,Auditory,TR,1.8,1.8,0.982659989,1.232442508,Start
Human,11,11,2,4,Auditory,TR,1.2,1.2,0.750092548,0.983239346,Start
Human,11,11,2,5,Auditory,TR,0.8,0.8,1.149533931,1.29953432,Start
Human,11,11,2,6,Auditory,TR,0.8,0.8,0.332772498,0.532830823,Start
Human,11,11,2,7,Auditory,TR,1.8,1.8,1.182737779,1.449119922,Start
Human,11,11,2,8,Auditory,TR,6.1,6.1,4.148515721,4.315226862,Start
Human,11,11,2,9,Auditory,TR,1.2,1.2,0.483147328,0.716525585,Start
Human,11,11,2,10,Auditory,TR,2.7,2.7,1.282690142,1.532626261,Start
Human,11,11,2,11,Auditory,TR,6.1,6.1,4.448251064,4.714205679,Start
Human,11,11,2,12,Auditory,TR,2.7,2.7,2.215791213,2.382432634,Start
Human,11,11,2,13,Auditory,TR,1.8,1.8,0.932935794,1.116107471,Start
Human,11,11,2,14,Auditory,TR,4.1,4.1,2.26584738,2.515726164,Start
Human,11,11,2,15,Auditory,TR,1.2,1.2,0.649667002,0.799433455,Start
Human,11,11,2,16,Auditory,TR,6.1,6.1,4.948157277,5.147848239,Start
Human,11,11,2,17,Auditory,TR,2.7,2.7,1.932550028,2.182363338,Start
Human,11,11,2,18,Auditory,TR,4.1,4.1,2.748834385,2.998944629,Start
Human,11,11,2,19,Auditory,TR,1.2,1.2,0.349967405,0.6166617,Start
Human,11,11,2,20,Auditory,TR,2.7,2.7,2.066045642,2.299055121,Start
Human,11,11,2,21,Auditory,TR,4.1,4.1,2.165822464,2.431690017,Start
Human,11,11,2,22,Auditory,TR,2.7,2.7,2.165735047,2.382302394,Start
Human,11,11,2,23,Auditory,TR,1.8,1.8,1.249404894,1.349376368,Start
Human,11,11,2,24,Auditory,TR,0.8,0.8,0.432966938,0.583090843,Start
Human,11,11,2,25,Auditory,TR,0.8,0.8,0.349835041,0.48318909,Start
Human,11,11,2,26,Auditory,TR,4.1,4.1,2.165572601,2.398893878,Start
Human,11,11,2,27,Auditory,TR,0.8,0.8,0.716412686,0.899488453,Start
Human,11,11,2,28,Auditory,TR,6.1,6.1,3.281517979,3.515254043,Start
Human,11,11,2,29,Auditory,TR,2.7,2.7,2.315570867,2.532145645,Start
Human,11,11,2,30,Auditory,TR,4.1,4.1,3.03210176,3.29874403,Start
Human,11,11,2,31,Auditory,TR,6.1,6.1,5.130981056,5.381066881,Start
Human,11,11,2,32,Auditory,TR,4.1,4.1,4.597924083,4.748085857,Start
Human,11,11,2,33,Auditory,TR,1.2,1.2,0.982920823,1.116021824,Start
Human,11,11,2,34,Auditory,TR,0.8,0.8,0.616302124,0.782931157,Start
Human,11,11,2,35,Auditory,TR,1.8,1.8,1.298990001,1.532676516,Start
Human,11,11,2,36,Auditory,TR,1.2,1.2,1.049682433,1.249565217,Start
Human,11,11,1,1,Auditory,TR,1.8,1.8,1.482666005,1.666125414,Point
Human,11,11,1,2,Auditory,TR,4.1,4.1,2.065899476,2.249292349,Point
Human,11,11,1,3,Auditory,TR,2.7,2.7,2.332306747,2.548950539,Point
Human,11,11,1,4,Auditory,TR,1.2,1.2,1.349330006,1.532781629,Point
Human,11,11,1,5,Auditory,TR,2.7,2.7,2.41563719,2.599015907,Point
Human,11,11,1,6,Auditory,TR,4.1,4.1,3.415795036,3.615850176,Point
Human,11,11,1,7,Auditory,TR,6.1,6.1,5.264798379,5.414499003,Point
Human,11,11,1,8,Auditory,TR,0.8,0.8,0.349688166,0.483041862,Point
Human,11,11,1,9,Auditory,TR,0.8,0.8,0.516558216,0.699721399,Point
Human,11,11,1,10,Auditory,TR,2.7,2.7,2.298851974,2.482283424,Point
Human,11,11,1,11,Auditory,TR,1.2,1.2,0.916540732,1.116236649,Point
Human,11,11,1,12,Auditory,TR,2.7,2.7,2.61596272,2.865912287,Point
Human,11,11,1,13,Auditory,TR,1.2,1.2,1.349467324,1.582013883,Point
Human,11,11,1,14,Auditory,TR,6.1,6.1,5.431303189,5.697845301,Point
Human,11,11,1,15,Auditory,TR,6.1,6.1,3.548118488,3.682223542,Point
Human,11,11,1,16,Auditory,TR,2.7,2.7,2.699008262,2.915504826,Point
Human,11,11,1,17,Auditory,TR,4.1,4.1,0.966241569,1.199447824,Point
Human,11,11,1,18,Auditory,TR,1.8,1.8,1.732570979,1.94907179,Point
Human,11,11,1,19,Auditory,TR,0.8,0.8,0.699508697,0.849514749,Point
Human,11,11,1,20,Auditory,TR,1.8,1.8,1.916080644,2.099153226,Point
Human,11,11,1,21,Auditory,TR,1.2,1.2,1.699131778,1.899349365,Point
Human,11,11,1,22,Auditory,TR,4.1,4.1,3.115523867,3.382224887,Point
Human,11,11,1,23,Auditory,TR,0.8,0.8,1.149622763,1.416057286,Point
Human,11,11,1,24,Auditory,TR,2.7,2.7,2.882123314,3.148351858,Point
Human,11,11,1,25,Auditory,TR,0.8,0.8,1.266186783,1.449213356,Point
Human,11,11,1,26,Auditory,TR,1.8,1.8,1.882676481,2.115843451,Point
Human,11,11,1,27,Auditory,TR,6.1,6.1,4.83135578,5.114449738,Point
Human,11,11,1,28,Auditory,TR,6.1,6.1,3.231850411,3.431793006,Point
Human,11,11,1,29,Auditory,TR,0.8,0.8,0.96654735,1.149505972,Point
Human,11,11,1,30,Auditory,TR,4.1,4.1,3.415529954,3.648824333,Point
Human,11,11,1,31,Auditory,TR,1.8,1.8,2.448800338,2.698975348,Point
Human,11,11,1,32,Auditory,TR,4.1,4.1,2.382382732,2.648890161,Point
Human,11,11,1,33,Auditory,TR,1.8,1.8,2.265825083,2.598908317,Point
Human,11,11,1,34,Auditory,TR,6.1,6.1,3.715241231,3.931066774,Point
Human,11,11,1,35,Auditory,TR,1.2,1.2,1.966072752,2.249219443,Point
Human,11,11,1,36,Auditory,TR,1.2,1.2,1.76626606,2.048901699,Point
Human,12,12,3,1,Auditory,TR,1.8,1.8,3.065494257,3.265372441,Stop
Human,12,12,3,2,Auditory,TR,1.2,1.2,1.982426238,2.198991285,Stop
Human,12,12,3,3,Auditory,TR,1.8,1.8,2.665605526,2.865732863,Stop
Human,12,12,3,4,Auditory,TR,0.8,0.8,0.899718146,1.132995538,Stop
Human,12,12,3,5,Auditory,TR,2.7,2.7,3.115253669,3.315083367,Stop
Human,12,12,3,6,Auditory,TR,6.1,6.1,4.848678287,5.048077985,Stop
Human,12,12,3,7,Auditory,TR,1.8,1.8,3.198688692,3.365237743,Stop
Human,12,12,3,8,Auditory,TR,0.8,0.8,1.599399202,1.799215806,Stop
Human,12,12,3,9,Auditory,TR,4.1,4.1,6.214200928,6.380603813,Stop
Human,12,12,3,10,Auditory,TR,4.1,4.1,5.697500262,5.897684224,Stop
Human,12,12,3,11,Auditory,TR,0.8,0.8,1.416148778,1.632737184,Stop
Human,12,12,3,12,Auditory,TR,6.1,6.1,7.647206092,7.830237445,Stop
Human,12,12,3,13,Auditory,TR,4.1,4.1,4.89836267,5.081626189,Stop
Human,12,12,3,14,Auditory,TR,1.8,1.8,3.548582307,3.748430055,Stop
Human,12,12,3,15,Auditory,TR,1.2,1.2,1.966287228,2.166019955,Stop
Human,12,12,3,16,Auditory,TR,1.8,1.8,3.648701716,3.83178651,Stop
Human,12,12,3,17,Auditory,TR,6.1,6.1,7.047286996,7.263572454,Stop
Human,12,12,3,18,Auditory,TR,0.8,0.8,0.083307262,0.183184243,Stop
Human,12,12,3,19,Auditory,TR,4.1,4.1,6.530736388,6.697286146,Stop
Human,12,12,3,20,Auditory,TR,2.7,2.7,6.048407829,6.23157473,Stop
Human,12,12,3,21,Auditory,TR,2.7,2.7,4.264583929,4.497994037,Stop
Human,12,12,3,22,Auditory,TR,1.2,1.2,1.99927413,2.215526321,Stop
Human,12,12,3,23,Auditory,TR,2.7,2.7,4.414858422,4.581490641,Stop
Human,12,12,3,24,Auditory,TR,6.1,6.1,7.146939244,7.347009247,Stop
Human,12,12,3,25,Auditory,TR,4.1,4.1,6.164331096,6.380885526,Stop
Human,12,12,3,26,Auditory,TR,1.2,1.2,2.182424044,2.348531414,Stop
Human,12,12,3,27,Auditory,TR,2.7,2.7,5.248038984,5.431365145,Stop
Human,12,12,3,28,Auditory,TR,6.1,6.1,7.796774534,8.013565376,Stop
Human,12,12,3,29,Auditory,TR,0.8,0.8,1.499351991,1.715870322,Stop
Human,12,12,3,30,Auditory,TR,6.1,6.1,8.463259173,8.646695399,Stop
Human,12,12,3,31,Auditory,TR,1.8,1.8,3.781783962,3.881774194,Stop
Human,12,12,3,32,Auditory,TR,4.1,4.1,7.364014629,7.530331515,Stop
Human,12,12,3,33,Auditory,TR,0.8,0.8,1.699071269,1.898917601,Stop
Human,12,12,3,34,Auditory,TR,2.7,2.7,4.015338112,4.181752322,Stop
Human,12,12,3,35,Auditory,TR,1.2,1.2,3.231948459,3.465297695,Stop
Human,12,12,3,36,Auditory,TR,1.2,1.2,2.998926944,3.265486046,Stop
Human,12,12,1,1,Auditory,TR,1.2,1.2,1.616088897,1.799082028,Point
Human,12,12,1,2,Auditory,TR,1.8,1.8,2.632276039,2.848941242,Point
Human,12,12,1,3,Auditory,TR,1.8,1.8,2.149220548,2.349061926,Point
Human,12,12,1,4,Auditory,TR,2.7,2.7,2.748897924,2.982017118,Point
Human,12,12,1,5,Auditory,TR,1.2,1.2,1.349517762,1.515947899,Point
Human,12,12,1,6,Auditory,TR,4.1,4.1,3.665067583,3.815030988,Point
Human,12,12,1,7,Auditory,TR,6.1,6.1,5.997416102,6.147496652,Point
Human,12,12,1,8,Auditory,TR,0.8,0.8,0.949612398,1.149591446,Point
Human,12,12,1,9,Auditory,TR,6.1,6.1,5.997377172,6.230679338,Point
Human,12,12,1,10,Auditory,TR,0.8,0.8,1.082808956,1.299468498,Point
Human,12,12,1,11,Auditory,TR,4.1,4.1,4.34826669,4.581324657,Point
Human,12,12,1,12,Auditory,TR,4.1,4.1,3.881621659,4.064824305,Point
Human,12,12,1,13,Auditory,TR,2.7,2.7,2.74797528,2.964843982,Point
Human,12,12,1,14,Auditory,TR,2.7,2.7,3.215157901,3.398189254,Point
Human,12,12,1,15,Auditory,TR,0.8,0.8,0.882921217,1.116174189,Point
Human,12,12,1,16,Auditory,TR,2.7,2.7,2.931841508,3.14879798,Point
Human,12,12,1,17,Auditory,TR,2.7,2.7,3.082059729,3.29874369,Point
Human,12,12,1,18,Auditory,TR,1.8,1.8,2.648706317,2.865555554,Point
Human,12,12,1,19,Auditory,TR,0.8,0.8,1.032848524,1.249113101,Point
Human,12,12,1,20,Auditory,TR,1.2,1.2,1.932419089,2.115870534,Point
Human,12,12,1,21,Auditory,TR,1.8,1.8,2.049133345,2.216006577,Point
Human,12,12,1,22,Auditory,TR,6.1,6.1,6.880845888,7.047296905,Point
Human,12,12,1,23,Auditory,TR,4.1,4.1,4.131648556,4.364629725,Point
Human,12,12,1,24,Auditory,TR,1.8,1.8,2.033155718,2.266390994,Point
Human,12,12,1,25,Auditory,TR,0.8,0.8,0.899356096,1.099194996,Point
Human,12,12,1,26,Auditory,TR,2.7,2.7,2.932112957,3.148535024,Point
Human,12,12,1,27,Auditory,TR,6.1,6.1,5.481412993,5.681306396,Point
Human,12,12,1,28,Auditory,TR,4.1,4.1,4.548046841,4.731648344,Point
Human,12,12,1,29,Auditory,TR,0.8,0.8,1.782664844,1.982209645,Point
Human,12,12,1,30,Auditory,TR,4.1,4.1,4.631396572,4.798279714,Point
Human,12,12,1,31,Auditory,TR,6.1,6.1,7.146839795,7.330381841,Point
Human,12,12,1,32,Auditory,TR,6.1,6.1,5.847972236,6.081508691,Point
Human,12,12,1,33,Auditory,TR,1.8,1.8,2.015613808,2.215740083,Point
Human,12,12,1,34,Auditory,TR,1.2,1.2,1.499081957,1.699313697,Point
Human,12,12,1,35,Auditory,TR,1.2,1.2,1.582858858,1.799103616,Point
Human,12,12,1,36,Auditory,TR,1.2,1.2,1.482603547,1.68272876,Point
Human,12,12,2,1,Auditory,TR,4.1,4.1,3.315133268,3.44824949,Start
Human,12,12,2,2,Auditory,TR,2.7,2.7,1.949276537,2.082442306,Start
Human,12,12,2,3,Auditory,TR,1.8,1.8,1.216104256,1.39930938,Start
Human,12,12,2,4,Auditory,TR,6.1,6.1,5.064287423,5.214627389,Start
Human,12,12,2,5,Auditory,TR,4.1,4.1,2.898613239,3.081957449,Start
Human,12,12,2,6,Auditory,TR,2.7,2.7,1.915776819,2.115933884,Start
Human,12,12,2,7,Auditory,TR,1.2,1.2,0.982886675,1.19957276,Start
Human,12,12,2,8,Auditory,TR,6.1,6.1,5.681009465,5.830588524,Start
Human,12,12,2,9,Auditory,TR,1.2,1.2,0.982753959,1.132870254,Start
Human,12,12,2,10,Auditory,TR,1.8,1.8,1.316167394,1.466099302,Start
Human,12,12,2,11,Auditory,TR,6.1,6.1,4.281520653,4.448325226,Start
Human,12,12,2,12,Auditory,TR,1.8,1.8,1.266731456,1.433698474,Start
Human,12,12,2,13,Auditory,TR,6.1,6.1,5.364677503,5.564556749,Start
Human,12,12,2,14,Auditory,TR,2.7,2.7,2.03231235,2.182569855,Start
Human,12,12,2,15,Auditory,TR,1.8,1.8,1.332862397,1.499418172,Start
Human,12,12,2,16,Auditory,TR,0.8,0.8,0.300180919,0.449714678,Start
Human,12,12,2,17,Auditory,TR,4.1,4.1,3.231822113,3.381850993,Start
Human,12,12,2,18,Auditory,TR,0.8,0.8,0.516356665,0.66622133,Start
Human,12,12,2,19,Auditory,TR,0.8,0.8,0.316398851,0.466254668,Start
Human,12,12,2,20,Auditory,TR,1.2,1.2,0.982656987,1.149596047,Start
Human,12,12,2,21,Auditory,TR,4.1,4.1,3.281949238,3.448560577,Start
Human,12,12,2,22,Auditory,TR,2.7,2.7,2.549202711,2.749030286,Start
Human,12,12,2,23,Auditory,TR,4.1,4.1,3.514601271,3.64846672,Start
Human,12,12,2,24,Auditory,TR,6.1,6.1,4.914337466,5.081342353,Start
Human,12,12,2,25,Auditory,TR,1.2,1.2,1.282665198,1.41600686,Start
Human,12,12,2,26,Auditory,TR,2.7,2.7,2.082894603,2.232387308,Start
Human,12,12,2,27,Auditory,TR,1.2,1.2,0.799655008,0.932966942,Start
Human,12,12,2,28,Auditory,TR,6.1,6.1,2.932355031,3.08217298,Start
Human,12,12,2,29,Auditory,TR,1.8,1.8,1.682454126,1.798894809,Start
Human,12,12,2,30,Auditory,TR,1.2,1.2,0.716514084,0.899463331,Start
Human,12,12,2,31,Auditory,TR,1.8,1.8,1.349333375,1.515829339,Start
Human,12,12,2,32,Auditory,TR,0.8,0.8,0.666091799,0.832783121,Start
Human,12,12,2,33,Auditory,TR,0.8,0.8,0.666692384,0.832890002,Start
Human,12,12,2,34,Auditory,TR,2.7,2.7,2.232823325,2.365970691,Start
Human,12,12,2,35,Auditory,TR,0.8,0.8,0.682744332,0.849424684,Start
Human,12,12,2,36,Auditory,TR,4.1,4.1,3.048887377,3.215576576,Start
Human,13,13,1,1,Auditory,TR,0.8,0.8,0.699684238,0.78294496,Point
Human,13,13,1,2,Auditory,TR,2.7,2.7,1.69882812,1.798994601,Point
Human,13,13,1,3,Auditory,TR,6.1,6.1,3.931679399,4.08173783,Point
Human,13,13,1,4,Auditory,TR,2.7,2.7,2.23248604,2.366030141,Point
Human,13,13,1,5,Auditory,TR,4.1,4.1,2.965056311,3.081994772,Point
Human,13,13,1,6,Auditory,TR,1.2,1.2,1.178153532,1.282869576,Point
Human,13,13,1,7,Auditory,TR,0.8,0.8,0.666207168,0.782967611,Point
Human,13,13,1,8,Auditory,TR,4.1,4.1,2.549206419,2.699113021,Point
Human,13,13,1,9,Auditory,TR,1.8,1.8,1.466146366,1.565986539,Point
Human,13,13,1,10,Auditory,TR,0.8,0.8,0.816310547,0.94958001,Point
Human,13,13,1,11,Auditory,TR,6.1,6.1,3.44855366,3.598626248,Point
Human,13,13,1,12,Auditory,TR,0.8,0.8,0.682842537,0.816089351,Point
Human,13,13,1,13,Auditory,TR,1.2,1.2,1.049492027,1.182412886,Point
Human,13,13,1,14,Auditory,TR,2.7,2.7,1.649430234,1.815834179,Point
Human,13,13,1,15,Auditory,TR,1.2,1.2,1.133401827,1.266783128,Point
Human,13,13,1,16,Auditory,TR,1.2,1.2,1.08295848,1.233068228,Point
Human,13,13,1,17,Auditory,TR,6.1,6.1,4.215209025,4.365026087,Point
Human,13,13,1,18,Auditory,TR,6.1,6.1,2.848816123,3.048737483,Point
Human,13,13,1,19,Auditory,TR,2.7,2.7,1.482674853,1.61610287,Point
Human,13,13,1,20,Auditory,TR,4.1,4.1,2.015667414,2.165764422,Point
Human,13,13,1,21,Auditory,TR,4.1,4.1,2.415540572,2.582216322,Point
Human,13,13,1,22,Auditory,TR,1.8,1.8,1.116154188,1.266258628,Point
Human,13,13,1,23,Auditory,TR,6.1,6.1,2.81545089,2.998465075,Point
Human,13,13,1,24,Auditory,TR,1.2,1.2,0.933102487,1.09953793,Point
Human,13,13,1,25,Auditory,TR,1.8,1.8,1.249319247,1.366043236,Point
Human,13,13,1,26,Auditory,TR,4.1,4.1,2.932156121,3.098709771,Point
Human,13,13,1,27,Auditory,TR,2.7,2.7,1.882800351,2.082713571,Point
Human,13,13,1,28,Auditory,TR,2.7,2.7,1.832561565,1.998937197,Point
Human,13,13,1,29,Auditory,TR,1.8,1.8,1.416440929,1.54851204,Point
Human,13,13,1,30,Auditory,TR,0.8,0.8,0.699831112,0.849728159,Point
Human,13,13,1,31,Auditory,TR,1.8,1.8,1.332935652,1.499386313,Point
Human,13,13,1,32,Auditory,TR,4.1,4.1,1.832617837,1.999214311,Point
Human,13,13,1,33,Auditory,TR,1.8,1.8,1.849341331,1.999027091,Point
Human,13,13,1,34,Auditory,TR,0.8,0.8,0.716345797,0.866259123,Point
Human,13,13,1,35,Auditory,TR,6.1,6.1,3.648446707,3.781724311,Point
Human,13,13,1,36,Auditory,TR,1.2,1.2,1.182712297,1.316062099,Point
Human,13,13,2,1,Auditory,TR,2.7,2.7,1.899104102,2.065760034,Start
Human,13,13,2,2,Auditory,TR,6.1,6.1,2.732397561,2.898899894,Start
Human,13,13,2,3,Auditory,TR,0.8,0.8,0.433172916,0.599639149,Start
Human,13,13,2,4,Auditory,TR,6.1,6.1,2.466211486,2.582661192,Start
Human,13,13,2,5,Auditory,TR,6.1,6.1,4.431613217,4.631113774,Start
Human,13,13,2,6,Auditory,TR,4.1,4.1,2.865480159,3.081956549,Start
Human,13,13,2,7,Auditory,TR,4.1,4.1,3.198695403,3.381861063,Start
Human,13,13,2,8,Auditory,TR,2.7,2.7,2.08252812,2.216337657,Start
Human,13,13,2,9,Auditory,TR,1.2,1.2,0.716554252,0.916249107,Start
Human,13,13,2,10,Auditory,TR,1.2,1.2,0.632928999,0.76654459,Start
Human,13,13,2,11,Auditory,TR,6.1,6.1,3.714834938,3.864901509,Start
Human,13,13,2,12,Auditory,TR,1.8,1.8,1.416002429,1.549297375,Start
Human,13,13,2,13,Auditory,TR,1.8,1.8,1.132805129,1.315652621,Start
Human,13,13,2,14,Auditory,TR,6.1,6.1,3.065179261,3.198718407,Start
Human,13,13,2,15,Auditory,TR,2.7,2.7,2.282313932,2.382457408,Start
Human,13,13,2,16,Auditory,TR,6.1,6.1,3.565500261,3.682105335,Start
Human,13,13,2,17,Auditory,TR,1.2,1.2,0.60025956,0.716663965,Start
Human,13,13,2,18,Auditory,TR,1.2,1.2,0.766378958,0.849671886,Start
Human,13,13,2,19,Auditory,TR,1.2,1.2,0.916347849,1.03314793,Start
Human,13,13,2,20,Auditory,TR,0.8,0.8,0.533076439,0.833017052,Start
Human,13,13,2,21,Auditory,TR,1.8,1.8,1.116346009,1.265986468,Start
Human,13,13,2,22,Auditory,TR,4.1,4.1,2.099036788,2.282256244,Start
Human,13,13,2,23,Auditory,TR,1.8,1.8,0.849096776,0.999211126,Start
Human,13,13,2,24,Auditory,TR,0.8,0.8,0.916282729,0.982982404,Start
Human,13,13,2,25,Auditory,TR,1.8,1.8,1.082715695,1.215639384,Start
Human,13,13,2,26,Auditory,TR,1.2,1.2,0.632485898,0.782858605,Start
Human,13,13,2,27,Auditory,TR,4.1,4.1,1.832652875,2.115639243,Start
Human,13,13,2,28,Auditory,TR,0.8,0.8,0.33347077,0.549943975,Start
Human,13,13,2,29,Auditory,TR,1.8,1.8,1.061796198,1.232864728,Start
Human,13,13,2,30,Auditory,TR,2.7,2.7,1.449877298,1.616335391,Start
Human,13,13,2,31,Auditory,TR,4.1,4.1,3.016174219,3.183060194,Start
Human,13,13,2,32,Auditory,TR,2.7,2.7,1.632216216,1.882635427,Start
Human,13,13,2,33,Auditory,TR,4.1,4.1,2.948830775,3.148528461,Start
Human,13,13,2,34,Auditory,TR,0.8,0.8,0.483322161,0.632871664,Start
Human,13,13,2,35,Auditory,TR,0.8,0.8,0.567022445,0.783002294,Start
Human,13,13,2,36,Auditory,TR,2.7,2.7,1.449988781,1.666471896,Start
Human,13,13,3,1,Auditory,TR,6.1,6.1,5.448201162,5.681066243,Stop
Human,13,13,3,2,Auditory,TR,4.1,4.1,4.581251553,4.731553831,Stop
Human,13,13,3,3,Auditory,TR,2.7,2.7,2.732294926,2.898947672,Stop
Human,13,13,3,4,Auditory,TR,4.1,4.1,3.448688855,3.648645253,Stop
Human,13,13,3,5,Auditory,TR,0.8,0.8,0.81680815,0.966740941,Stop
Human,13,13,3,6,Auditory,TR,1.8,1.8,1.616031026,1.832873363,Stop
Human,13,13,3,7,Auditory,TR,4.1,4.1,2.982149291,3.181984296,Stop
Human,13,13,3,8,Auditory,TR,0.8,0.8,0.949464281,1.115673926,Stop
Human,13,13,3,9,Auditory,TR,2.7,2.7,1.748815273,1.965902873,Stop
Human,13,13,3,10,Auditory,TR,2.7,2.7,2.098966713,2.382039082,Stop
Human,13,13,3,11,Auditory,TR,2.7,2.7,2.298709347,2.515807918,Stop
Human,13,13,3,12,Auditory,TR,1.8,1.8,1.649310257,1.882761774,Stop
Human,13,13,3,13,Auditory,TR,1.2,1.2,1.449312451,1.683007815,Stop
Human,13,13,3,14,Auditory,TR,0.8,0.8,0.899481728,1.082628986,Stop
Human,13,13,3,15,Auditory,TR,6.1,6.1,5.264352093,5.514269101,Stop
Human,13,13,3,16,Auditory,TR,1.8,1.8,1.398827342,1.598510164,Stop
Human,13,13,3,17,Auditory,TR,6.1,6.1,3.448962077,3.665367331,Stop
Human,13,13,3,18,Auditory,TR,4.1,4.1,3.481547283,3.798644934,Stop
Human,13,13,3,19,Auditory,TR,2.7,2.7,2.715931363,2.965845893,Stop
Human,13,13,3,20,Auditory,TR,1.2,1.2,1.116125167,1.299571835,Stop
Human,13,13,3,21,Auditory,TR,4.1,4.1,3.065573875,3.398698517,Stop
Human,13,13,3,22,Auditory,TR,1.8,1.8,1.682501718,1.915995705,Stop
Human,13,13,3,23,Auditory,TR,1.2,1.2,1.349291075,1.566047412,Stop
Human,13,13,3,24,Auditory,TR,1.2,1.2,0.699530285,0.882926698,Stop
Human,13,13,3,25,Auditory,TR,6.1,6.1,4.731515962,4.981418105,Stop
Human,13,13,3,26,Auditory,TR,1.2,1.2,1.232801023,1.416529053,Stop
Human,13,13,3,27,Auditory,TR,1.2,1.2,1.182784495,1.366047836,Stop
Human,13,13,3,28,Auditory,TR,2.7,2.7,2.082340546,2.349492098,Stop
Human,13,13,3,29,Auditory,TR,4.1,4.1,3.398591989,3.598288614,Stop
Human,13,13,3,30,Auditory,TR,1.8,1.8,1.848996973,2.1654098,Stop
Human,13,13,3,31,Auditory,TR,0.8,0.8,1.071436813,1.238062661,Stop
Human,13,13,3,32,Auditory,TR,1.8,1.8,1.649266372,1.832315949,Stop
Human,13,13,3,33,Auditory,TR,0.8,0.8,0.899574454,1.082794971,Stop
Human,13,13,3,34,Auditory,TR,0.8,0.8,0.79973322,0.982703166,Stop
