Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,MCI
Human,14,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,0.41436,0
Human,14,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,0.45881,0
Human,14,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,0.0814,0
Human,14,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,0.68784,0
Human,14,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,0.15894,0
Human,14,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,0.38817,0
Human,14,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.19177,0
Human,14,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,0.01361,0
Human,14,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,2.5522,0
Human,14,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,0.70055,0
Human,14,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,0.49153,0
Human,14,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,0.17999,0
Human,14,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,0.48003,0
Human,14,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,0.01063,0
Human,14,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,0.64594,0
Human,14,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,2.04498,0
Human,14,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.68909,0
Human,14,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20274,0
Human,14,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88609,0
Human,14,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.50607,0
Human,14,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,2.25763,0
Human,14,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,2.02765,0
Human,14,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.28183,0
Human,14,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.68748,0
Human,14,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.78831,0
Human,14,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.3524,0
Human,14,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.76996,0
Human,14,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.51999,0
Human,14,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.63538,0
Human,14,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.80108,0
Human,14,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39816,0
Human,14,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,2.37208,0
Human,14,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62221,0
Human,14,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,2.10105,0
Human,14,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,0.99228,0
Human,14,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.0668,0
Human,14,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.74299,0
Human,14,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.42162,0
Human,14,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,0.58416,0
Human,14,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48669,0
Human,14,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.4,1.91756,0
Human,14,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74638,0
Human,14,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.04197,0
Human,14,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.18135,0
Human,14,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.68,1.56443,0
Human,14,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,0.87538,0
Human,14,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26946,0
Human,14,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.06957,0
Human,14,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,0.97267,0
Human,14,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.30874,0
Human,14,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.67688,0
Human,14,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.36245,0
Human,14,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.04929,0
Human,14,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.31179,0
Human,14,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76261,0
Human,14,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.17783,0
Human,14,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.61674,0
Human,14,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.65134,0
Human,14,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.10655,0
Human,14,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,0.01567,0
Human,14,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.66922,0
Human,14,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.2751,0
Human,14,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.1827,0
Human,14,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,1.51049,0
Human,14,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,0.90196,0
Human,14,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39705,0
Human,14,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.7819,0
Human,14,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,2.10963,0
Human,14,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.87295,0
Human,14,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.69943,0
Human,14,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.43057,0
Human,14,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.68,1.71652,0
Human,14,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.76478,0
Human,14,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.39401,0
Human,14,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.67137,0
Human,14,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.37519,0
Human,14,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.17,1.80328,0
Human,14,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54858,0
Human,14,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.03987,0
Human,14,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.39462,0
Human,14,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.60216,0
Human,14,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.78705,0
Human,14,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.01242,0
Human,14,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.27432,0
Human,14,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24681,0
Human,14,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,0.8697,0
Human,14,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.72738,0
Human,14,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.64955,0
Human,14,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.38088,0
Human,14,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.16207,0
Human,14,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.17385,0
Human,14,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.48687,0
Human,14,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.72265,0
Human,14,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.63339,0
Human,14,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.28942,0
Human,14,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.45926,0
Human,14,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.26501,0
Human,14,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.26224,0
Human,14,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.17,1.37773,0
Human,14,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,0.82179,0
Human,14,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26716,0
Human,14,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.10757,0
Human,14,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.25663,0
Human,14,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4682,0
Human,14,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.37693,0
Human,14,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.4,1.47664,0
Human,14,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.64494,0
Human,14,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26236,0
Human,14,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48167,0
Human,14,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.47007,0
Human,14,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.08225,0
Human,14,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,1.52175,0
Human,14,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.58719,0
Human,14,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.4,1.13001,0
Human,15,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,1.95119,0
Human,15,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,1.47726,0
Human,15,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,1.86089,0
Human,15,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,1.75085,0
Human,15,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,1.71919,0
Human,15,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,1.15427,0
Human,15,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,0.56189,0
Human,15,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,0.29087,0
Human,15,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,0.23085,0
Human,15,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,0.28689,0
Human,15,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,0.28296,0
Human,15,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,0.31774,0
Human,15,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,0.47603,0
Human,15,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,0.01329,0
Human,15,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,0.23012,0
Human,15,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,0.27294,0
Human,15,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,0.01685,0
Human,15,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,0.51437,0
Human,15,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,0.85966,0
Human,15,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,0.25788,0
Human,15,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.89096,0
Human,15,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.27637,0
Human,15,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.17,1.11893,0
Human,15,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.4,1.08554,0
Human,15,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.72858,0
Human,15,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.68,1.4694,0
Human,15,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.17,1.35344,0
Human,15,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.55598,0
Human,15,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.4,1.15403,0
Human,15,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.02675,0
Human,15,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21873,0
Human,15,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.09394,0
Human,15,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29179,0
Human,15,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.4,1.41594,0
Human,15,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.18902,0
Human,15,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.14594,0
Human,15,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.68507,0
Human,15,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.04787,0
Human,15,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.11017,0
Human,15,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.26589,0
Human,15,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32323,0
Human,15,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.45688,0
Human,15,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.42323,0
Human,15,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.53989,0
Human,15,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.49133,0
Human,15,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.29511,0
Human,15,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.18265,0
Human,15,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.31315,0
Human,15,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.76315,0
Human,15,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.75478,0
Human,15,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.45063,0
Human,15,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.4,1.28009,0
Human,15,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21559,0
Human,15,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.69907,0
Human,15,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.17077,0
Human,15,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,0.78122,0
Human,15,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.59116,0
Human,15,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.59086,0
Human,15,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.85364,0
Human,15,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.21594,0
Human,15,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13366,0
Human,15,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.56805,0
Human,15,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.42301,0
Human,15,2,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.28116,0
Human,15,2,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.21,0
Human,15,2,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.07984,0
Human,15,2,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29267,0
Human,15,2,1,18,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5336,0
Human,15,2,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.52273,0
Human,15,2,1,20,Auditory,TR,1;1.17;1.4;1.68,1.17,1.23744,0
Human,15,2,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.43902,0
Human,15,2,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.79118,0
Human,15,2,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,1.49676,0
Human,15,2,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77318,0
Human,15,2,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.51421,0
Human,15,2,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.67699,0
Human,15,2,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,1.67931,0
Human,15,2,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.55126,0
Human,15,2,1,29,Auditory,TR,1;1.17;1.4;1.68,1.17,1.06063,0
Human,15,2,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74465,0
Human,15,3,1,1,Auditory,TR,1;1.17;1.4;1.68,1.68,1.40041,0
Human,15,3,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.64949,0
Human,15,3,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77191,0
Human,15,3,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20507,0
Human,15,3,1,5,Auditory,TR,1;1.17;1.4;1.68,1.68,1.71862,0
Human,15,3,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.33519,0
Human,15,3,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88867,0
Human,15,3,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48329,0
Human,15,3,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.73813,0
Human,15,3,1,10,Auditory,TR,1;1.17;1.4;1.68,1.4,1.68948,0
Human,15,3,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.48657,0
Human,15,3,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.74314,0
Human,15,3,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.44047,0
Human,15,3,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.70312,0
Human,15,3,1,15,Auditory,TR,1;1.17;1.4;1.68,1.4,1.58301,0
Human,15,3,1,16,Auditory,TR,1;1.17;1.4;1.68,1.17,1.24656,0
Human,15,3,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,2.05193,0
Human,15,3,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.37646,0
Human,15,3,1,19,Auditory,TR,1;1.17;1.4;1.68,1.17,1.33564,0
Human,15,3,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.66059,0
Human,15,3,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.44578,0
Human,15,3,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.50064,0
Human,15,3,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.51799,0
Human,15,3,1,24,Auditory,TR,1;1.17;1.4;1.68,1.4,1.65775,0
Human,15,3,1,25,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88192,0
Human,15,3,1,26,Auditory,TR,1;1.17;1.4;1.68,1.17,1.14127,0
Human,15,3,1,27,Auditory,TR,1;1.17;1.4;1.68,1.17,1.25256,0
Human,15,3,1,28,Auditory,TR,1;1.17;1.4;1.68,1.17,1.43666,0
Human,15,3,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.99515,0
Human,15,3,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88672,0
Human,15,4,1,1,Auditory,TR,1;1.17;1.4;1.68,1.4,1.67435,0
Human,15,4,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.69667,0
Human,15,4,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.66369,0
Human,15,4,1,4,Auditory,TR,1;1.17;1.4;1.68,1.68,1.74184,0
Human,15,4,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.50777,0
Human,15,4,1,6,Auditory,TR,1;1.17;1.4;1.68,1.4,1.42929,0
Human,15,4,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.38117,0
Human,15,4,1,8,Auditory,TR,1;1.17;1.4;1.68,1.4,1.68576,0
Human,15,4,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00934,0
Human,15,4,1,10,Auditory,TR,1;1.17;1.4;1.68,1.17,1.50039,0
Human,15,4,1,11,Auditory,TR,1;1.17;1.4;1.68,1.4,1.3569,0
Human,15,4,1,12,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54559,0
Human,15,4,1,13,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5126,0
Human,15,4,1,14,Auditory,TR,1;1.17;1.4;1.68,1.68,1.97996,0
Human,15,4,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,2.02937,0
Human,15,4,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5569,0
Human,15,4,1,17,Auditory,TR,1;1.17;1.4;1.68,1.17,1.26136,0
Human,15,4,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.37803,0
Human,15,4,1,19,Auditory,TR,1;1.17;1.4;1.68,1.68,1.66383,0
Human,15,4,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.70155,0
Human,15,4,1,21,Auditory,TR,1;1.17;1.4;1.68,1.4,1.66597,0
Human,15,4,1,22,Auditory,TR,1;1.17;1.4;1.68,1.17,1.54939,0
Human,15,4,1,23,Auditory,TR,1;1.17;1.4;1.68,1.68,2.20592,0
Human,15,4,1,24,Auditory,TR,1;1.17;1.4;1.68,1.17,1.66087,0
Human,15,4,1,25,Auditory,TR,1;1.17;1.4;1.68,1.17,1.60132,0
Human,15,4,1,26,Auditory,TR,1;1.17;1.4;1.68,1.68,1.89959,0
Human,15,4,1,27,Auditory,TR,1;1.17;1.4;1.68,1.68,2.09672,0
Human,15,4,1,28,Auditory,TR,1;1.17;1.4;1.68,1.68,2.04375,0
Human,15,4,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.88316,0
Human,15,4,1,30,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29521,0
Human,16,NaN,1,1,Auditory,Training,1;1.17;1.4;1.68,1,1.96872,0
Human,16,NaN,1,2,Auditory,Training,1;1.17;1.4;1.68,1,2.39014,0
Human,16,NaN,1,3,Auditory,Training,1;1.17;1.4;1.68,1,1.39182,0
Human,16,NaN,1,4,Auditory,Training,1;1.17;1.4;1.68,1,1.42397,0
Human,16,NaN,1,5,Auditory,Training,1;1.17;1.4;1.68,1,1.47434,0
Human,16,NaN,1,6,Auditory,Training,1;1.17;1.4;1.68,1,1.40857,0
Human,16,NaN,1,7,Auditory,Training,1;1.17;1.4;1.68,1,1.38303,0
Human,16,NaN,1,8,Auditory,Training,1;1.17;1.4;1.68,1,1.45436,0
Human,16,NaN,1,9,Auditory,Training,1;1.17;1.4;1.68,1,1.23829,0
Human,16,NaN,1,10,Auditory,Training,1;1.17;1.4;1.68,1,1.24599,0
Human,16,NaN,1,11,Auditory,Training,1;1.17;1.4;1.68,1,1.16101,0
Human,16,NaN,1,12,Auditory,Training,1;1.17;1.4;1.68,1,1.3898,0
Human,16,NaN,1,13,Auditory,Training,1;1.17;1.4;1.68,1,1.27163,0
Human,16,NaN,1,14,Auditory,Training,1;1.17;1.4;1.68,1,1.36538,0
Human,16,NaN,1,15,Auditory,Training,1;1.17;1.4;1.68,1,1.34812,0
Human,16,NaN,1,16,Auditory,Training,1;1.17;1.4;1.68,1,1.30718,0
Human,16,NaN,1,17,Auditory,Training,1;1.17;1.4;1.68,1,1.45241,0
Human,16,NaN,1,18,Auditory,Training,1;1.17;1.4;1.68,1,1.32102,0
Human,16,NaN,1,19,Auditory,Training,1;1.17;1.4;1.68,1,1.50126,0
Human,16,NaN,1,20,Auditory,Training,1;1.17;1.4;1.68,1,1.21462,0
Human,16,1,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,1.29486,0
Human,16,1,1,2,Auditory,TR,1;1.17;1.4;1.68,1.17,1.43095,0
Human,16,1,1,3,Auditory,TR,1;1.17;1.4;1.68,1.4,1.67127,0
Human,16,1,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,0.97016,0
Human,16,1,1,5,Auditory,TR,1;1.17;1.4;1.68,1.4,1.27066,0
Human,16,1,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,1.3446,0
Human,16,1,1,7,Auditory,TR,1;1.17;1.4;1.68,1.68,1.42931,0
Human,16,1,1,8,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20386,0
Human,16,1,1,9,Auditory,TR,1;1.17;1.4;1.68,1.17,1.10171,0
Human,16,1,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,1.71143,0
Human,16,1,1,11,Auditory,TR,1;1.17;1.4;1.68,1.68,1.67813,0
Human,16,1,1,12,Auditory,TR,1;1.17;1.4;1.68,1.68,1.49446,0
Human,16,1,1,13,Auditory,TR,1;1.17;1.4;1.68,1.17,1.00371,0
Human,16,1,1,14,Auditory,TR,1;1.17;1.4;1.68,1.17,1.11124,0
Human,16,1,1,15,Auditory,TR,1;1.17;1.4;1.68,1.68,1.5629,0
Human,16,1,1,16,Auditory,TR,1;1.17;1.4;1.68,1.4,1.32761,0
Human,16,1,1,17,Auditory,TR,1;1.17;1.4;1.68,1.68,1.58012,0
Human,16,1,1,18,Auditory,TR,1;1.17;1.4;1.68,1.17,1.25746,0
Human,16,1,1,19,Auditory,TR,1;1.17;1.4;1.68,1.4,1.5568,0
Human,16,1,1,20,Auditory,TR,1;1.17;1.4;1.68,1.4,1.74616,0
Human,16,1,1,21,Auditory,TR,1;1.17;1.4;1.68,1.17,1.09315,0
Human,16,1,1,22,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62135,0
Human,16,1,1,23,Auditory,TR,1;1.17;1.4;1.68,1.4,1.52554,0
Human,16,1,1,24,Auditory,TR,1;1.17;1.4;1.68,1.68,1.63045,0
Human,16,1,1,25,Auditory,TR,1;1.17;1.4;1.68,1.4,1.39022,0
Human,16,1,1,26,Auditory,TR,1;1.17;1.4;1.68,1.4,1.49588,0
Human,16,1,1,27,Auditory,TR,1;1.17;1.4;1.68,1.4,1.71413,0
Human,16,1,1,28,Auditory,TR,1;1.17;1.4;1.68,1.4,1.51366,0
Human,16,1,1,29,Auditory,TR,1;1.17;1.4;1.68,1.68,1.77787,0
Human,16,1,1,30,Auditory,TR,1;1.17;1.4;1.68,1.68,1.71974,0
Human,16,2,1,1,Auditory,TR,1;1.17;1.4;1.68,1.17,1.39152,0
Human,16,2,1,2,Auditory,TR,1;1.17;1.4;1.68,1.68,1.34085,0
Human,16,2,1,3,Auditory,TR,1;1.17;1.4;1.68,1.68,1.54652,0
Human,16,2,1,4,Auditory,TR,1;1.17;1.4;1.68,1.17,1.13162,0
Human,16,2,1,5,Auditory,TR,1;1.17;1.4;1.68,1.17,1.14412,0
Human,16,2,1,6,Auditory,TR,1;1.17;1.4;1.68,1.17,0.79511,0
Human,16,2,1,7,Auditory,TR,1;1.17;1.4;1.68,1.4,1.46192,0
Human,16,2,1,8,Auditory,TR,1;1.17;1.4;1.68,1.68,1.5368,0
Human,16,2,1,9,Auditory,TR,1;1.17;1.4;1.68,1.68,1.65069,0
Human,16,2,1,10,Auditory,TR,1;1.17;1.4;1.68,1.68,1.62306,0
Human,16,2,1,11,Auditory,TR,1;1.17;1.4;1.68,1.17,1.20606,0
Human,16,2,1,12,Auditory,TR,1;1.17;1.4;1.68,1.4,1.28423,0
Human,16,2,1,13,Auditory,TR,1;1.17;1.4;1.68,1.68,1.6389,0
